stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1788938460.4743369,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.484318,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.4942932,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.5042937,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.5142934,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.5242963,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788938460.5342927,5.092736985802249e-08,5.092736985802249e-08,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1499999999999911,0.1499999999999911,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.15000000000000718,0.15000000000000718,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.15000000000000718,0.15000000000000718
1788938460.5442948,4.04818317837335e-07,4.04818317837335e-07,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1500000000000027,0.1500000000000027,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1500000000000027,0.1500000000000027,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1500000000000027,0.1500000000000027
1788938460.5543077,1.3612696697077686e-06,1.3612696697077686e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1499999999999988,0.1499999999999988,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1499999999999988,0.1499999999999988,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.1499999999999988,0.1499999999999988
1788938460.5643053,3.208784407817588e-06,3.208784407817588e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.14999999999998936,0.14999999999998936,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.15000000000000546,0.15000000000000546,-0.015,0.095,1.0,0.0,0.0,0.0032007155200000003,0.08,0.0,0.0,0.0,0.0,-0.15000000000000546,0.15000000000000546
1788938460.5742857,6.218909459008668e-06,6.218909459008668e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006395335841647921,0.08000012864219723,0.0,-2.6846399999998034e-06,0.0,0.0,-0.14999999999998848,0.14999999999998848,-0.015,0.095,1.0,0.0,0.0,0.006395239360000001,0.08,0.0,0.0,0.0,0.0,-0.15000000000000455,0.15000000000000455,-0.015,0.095,1.0,0.0,0.0,0.006395302073071149,0.0800000836174282,0.0,-1.7450159999998736e-06,0.0,0.0,-0.15000000000000455,0.15000000000000455
1788938460.5843623,1.0681703477292677e-05,1.0681703477292677e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006395335841647921,0.08000012864219723,0.0,-2.6846399999998034e-06,0.0,0.0,-0.1499999999999882,0.1499999999999882,-0.015,0.095,1.0,0.0,0.0,0.006395239360000001,0.08,0.0,0.0,0.0,0.0,-0.1500000000000043,0.1500000000000043,-0.015,0.095,1.0,0.0,0.0,0.006395302073071149,0.0800000836174282,0.0,-1.7450159999998736e-06,0.0,0.0,-0.1500000000000043,0.1500000000000043
1788938460.5942895,1.6836285260632637e-05,1.6836285260632637e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006395335841647921,0.08000012864219723,0.0,-2.6846399999998034e-06,0.0,0.0,-0.15000000000000252,0.15000000000000252,-0.015,0.095,1.0,0.0,0.0,0.006395239360000001,0.08,0.0,0.0,0.0,0.0,-0.15000000000000252,0.15000000000000252,-0.015,0.095,1.0,0.0,0.0,0.006395302073071149,0.0800000836174282,0.0,-1.7450159999998736e-06,0.0,0.0,-0.15000000000000252,0.15000000000000252
1788938460.6043253,2.4996948884768657e-05,2.4996948884768657e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006395335841647921,0.08000012864219723,0.0,-2.6846399999998034e-06,0.0,0.0,-0.1499999999999971,0.1499999999999971,-0.015,0.095,1.0,0.0,0.0,0.006395239360000001,0.08,0.0,0.0,0.0,0.0,-0.15000000000000513,0.15000000000000513,-0.015,0.095,1.0,0.0,0.0,0.006395302073071149,0.0800000836174282,0.0,-1.7450159999998736e-06,0.0,0.0,-0.15000000000000513,0.15000000000000513
1788938460.6143076,3.5425379211817865e-05,3.5425379211817865e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009611057758779625,0.08000037496806073,0.0,-6.6861818427419225e-06,2.9330420967532686e-07,0.0,-0.1499999999999968,0.1499999999999968,-0.015,0.095,1.0,0.0,0.0,0.009610719998724478,0.08000006279591565,0.0,-1.5919471906856997e-07,-2.1225962543169885e-07,0.0,-0.15000000000000482,0.15000000000000482,-0.015,0.095,1.0,0.0,0.0,0.009610939933655561,0.0800002699704726,0.0,-4.412542294022008e-06,1.0194894131676513e-07,0.0,-0.15000000000000482,0.15000000000000482
1788938460.6243248,4.825715478463168e-05,4.825715478463168e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009611057758779625,0.08000037496806073,0.0,-6.6861818427419225e-06,2.9330420967532686e-07,0.0,-0.14999999999999286,0.14999999999999286,-0.015,0.095,1.0,0.0,0.0,0.009610719998724478,0.08000006279591565,0.0,-1.5919471906856997e-07,-2.1225962543169885e-07,0.0,-0.15000000000000893,0.15000000000000893,-0.015,0.095,1.0,0.0,0.0,0.009610939933655561,0.0800002699704726,0.0,-4.412542294022008e-06,1.0194894131676513e-07,0.0,-0.15000000000000893,0.15000000000000893
1788938460.6343088,6.377826434329305e-05,6.377826434329305e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009611057758779625,0.08000037496806073,0.0,-6.6861818427419225e-06,2.9330420967532686e-07,0.0,-0.15000000000000094,0.15000000000000094,-0.015,0.095,1.0,0.0,0.0,0.009610719998724478,0.08000006279591565,0.0,-1.5919471906856997e-07,-2.1225962543169885e-07,0.0,-0.15000000000000094,0.15000000000000094,-0.015,0.095,1.0,0.0,0.0,0.009610939933655561,0.0800002699704726,0.0,-4.412542294022008e-06,1.0194894131676513e-07,0.0,-0.15000000000000094,0.15000000000000094
1788938460.6443644,8.222137252184567e-05,8.222137252184567e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009611057758779625,0.08000037496806073,0.0,-6.6861818427419225e-06,2.9330420967532686e-07,0.0,-0.1499999999999939,0.1499999999999939,-0.015,0.095,1.0,0.0,0.0,0.009610719998724478,0.08000006279591565,0.0,-1.5919471906856997e-07,-2.1225962543169885e-07,0.0,-0.1500000000000099,0.1500000000000099,-0.015,0.095,1.0,0.0,0.0,0.009610939933655561,0.0800002699704726,0.0,-4.412542294022008e-06,1.0194894131676513e-07,0.0,-0.1500000000000099,0.1500000000000099
1788938460.6543388,0.00010389195012764747,0.00010389195012764747,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012811005321710065,0.0799996151350524,0.0,1.1676418934022238e-05,7.711382763037066e-07,0.0,-0.15000000000000002,0.15000000000000002,-0.015,0.095,1.0,0.0,0.0,0.01281109555007216,0.08000022379346085,0.0,-5.576949862300118e-07,-5.193467020325748e-07,0.0,-0.15000000000000002,0.15000000000000002,-0.015,0.095,1.0,0.0,0.0,0.012811038778331152,0.07999983956141916,0.0,7.35794770794669e-06,2.9865729364655923e-07,0.0,-0.15000000000000002,0.15000000000000002
1788938460.6643574,0.0001290030720862497,0.0001290030720862497,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012811005321710065,0.0799996151350524,0.0,1.1676418934022238e-05,7.711382763037066e-07,0.0,-0.15000000000000022,0.15000000000000022,-0.015,0.095,1.0,0.0,0.0,0.01281109555007216,0.08000022379346085,0.0,-5.576949862300118e-07,-5.193467020325748e-07,0.0,-0.15000000000000022,0.15000000000000022,-0.015,0.095,1.0,0.0,0.0,0.012811038778331152,0.07999983956141916,0.0,7.35794770794669e-06,2.9865729364655923e-07,0.0,-0.15000000000000022,0.15000000000000022
1788938460.6743507,0.00015769529620151672,0.00015769529620151672,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012811005321710065,0.0799996151350524,0.0,1.1676418934022238e-05,7.711382763037066e-07,0.0,-0.14999999999999267,0.14999999999999267,-0.015,0.095,1.0,0.0,0.0,0.01281109555007216,0.08000022379346085,0.0,-5.576949862300118e-07,-5.193467020325748e-07,0.0,-0.15000000000000857,0.15000000000000857,-0.015,0.095,1.0,0.0,0.0,0.012811038778331152,0.07999983956141916,0.0,7.35794770794669e-06,2.9865729364655923e-07,0.0,-0.15000000000000857,0.15000000000000857
1788938460.6843317,0.0001905771104467525,0.0001905771104467525,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012811005321710065,0.0799996151350524,0.0,1.1676418934022238e-05,7.711382763037066e-07,0.0,-0.14999999999999644,0.14999999999999644,-0.015,0.095,1.0,0.0,0.0,0.01281109555007216,0.08000022379346085,0.0,-5.576949862300118e-07,-5.193467020325748e-07,0.0,-0.15000000000000435,0.15000000000000435,-0.015,0.095,1.0,0.0,0.0,0.012811038778331152,0.07999983956141916,0.0,7.35794770794669e-06,2.9865729364655923e-07,0.0,-0.15000000000000435,0.15000000000000435
1788938460.6943548,0.00022706668115244965,0.00022706668115244965,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016006393638501534,0.07999992915809678,0.0,-2.3615194889997635e-07,-1.173064449472294e-06,0.0,-0.15000000000000163,0.15000000000000163,-0.015,0.095,1.0,0.0,0.0,0.016006494404540522,0.07999996053094031,0.0,1.4700010310224332e-07,9.928904501355085e-07,0.0,-0.15000000000000163,0.15000000000000163,-0.015,0.095,1.0,0.0,0.0,0.016006430651233552,0.07999992340024374,0.0,-8.571252889137335e-08,-3.0897602581320127e-07,0.0,-0.15000000000000163,0.15000000000000163
1788938460.7043338,0.00026751128888132506,0.00026751128888132506,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016006393638501534,0.07999992915809678,0.0,-2.3615194889997635e-07,-1.173064449472294e-06,0.0,-0.14999999999999097,0.14999999999999097,-0.015,0.095,1.0,0.0,0.0,0.016006494404540522,0.07999996053094031,0.0,1.4700010310224332e-07,9.928904501355085e-07,0.0,-0.1500000000000067,0.1500000000000067,-0.015,0.095,1.0,0.0,0.0,0.016006430651233552,0.07999992340024374,0.0,-8.571252889137335e-08,-3.0897602581320127e-07,0.0,-0.1500000000000067,0.1500000000000067
1788938460.7143276,0.00031240877908325854,0.00031240877908325854,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016006393638501534,0.07999992915809678,0.0,-2.3615194889997635e-07,-1.173064449472294e-06,0.0,-0.1500000000000015,0.1500000000000015,-0.015,0.095,1.0,0.0,0.0,0.016006494404540522,0.07999996053094031,0.0,1.4700010310224332e-07,9.928904501355085e-07,0.0,-0.1500000000000015,0.1500000000000015,-0.015,0.095,1.0,0.0,0.0,0.016006430651233552,0.07999992340024374,0.0,-8.571252889137335e-08,-3.0897602581320127e-07,0.0,-0.1500000000000015,0.1500000000000015
1788938460.7243435,0.000362282314940495,0.000362282314940495,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016006393638501534,0.07999992915809678,0.0,-2.3615194889997635e-07,-1.173064449472294e-06,0.0,-0.14999999999999403,0.14999999999999403,-0.015,0.095,1.0,0.0,0.0,0.016006494404540522,0.07999996053094031,0.0,1.4700010310224332e-07,9.928904501355085e-07,0.0,-0.1500000000000096,0.1500000000000096,-0.015,0.095,1.0,0.0,0.0,0.016006430651233552,0.07999992340024374,0.0,-8.571252889137335e-08,-3.0897602581320127e-07,0.0,-0.1500000000000096,0.1500000000000096
1788938460.7343216,0.0004167099743437753,0.0004167099743437753,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01920622384835503,0.07999984697270326,0.0,2.2377422769274954e-06,-9.760846431672298e-08,0.0,-0.14999999999999294,0.14999999999999294,-0.015,0.095,1.0,0.0,0.0,0.01920640050328422,0.07999993493197152,0.0,1.645193459590133e-07,6.850354010434767e-08,0.0,-0.15000000000000838,0.15000000000000838,-0.015,0.095,1.0,0.0,0.0,0.019206286137893908,0.07999987365275332,0.0,1.5291921804508347e-06,-9.152682057533837e-08,0.0,-0.15000000000000838,0.15000000000000838
1788938460.7444246,0.00047590614758369245,0.00047590614758369245,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01920622384835503,0.07999984697270326,0.0,2.2377422769274954e-06,-9.760846431672298e-08,0.0,-0.15000000000000177,0.15000000000000177,-0.015,0.095,1.0,0.0,0.0,0.01920640050328422,0.07999993493197152,0.0,1.645193459590133e-07,6.850354010434767e-08,0.0,-0.15000000000000177,0.15000000000000177,-0.015,0.095,1.0,0.0,0.0,0.019206286137893908,0.07999987365275332,0.0,1.5291921804508347e-06,-9.152682057533837e-08,0.0,-0.15000000000000177,0.15000000000000177
1788938460.7543328,0.0005405166828904934,0.0005405166828904934,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01920622384835503,0.07999984697270326,0.0,2.2377422769274954e-06,-9.760846431672298e-08,0.0,-0.1499999999999971,0.1499999999999971,-0.015,0.095,1.0,0.0,0.0,0.01920640050328422,0.07999993493197152,0.0,1.645193459590133e-07,6.850354010434767e-08,0.0,-0.15000000000000469,0.15000000000000469,-0.015,0.095,1.0,0.0,0.0,0.019206286137893908,0.07999987365275332,0.0,1.5291921804508347e-06,-9.152682057533837e-08,0.0,-0.15000000000000469,0.15000000000000469
1788938460.7643244,0.0006102731412876821,0.0006102731412876821,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01920622384835503,0.07999984697270326,0.0,2.2377422769274954e-06,-9.760846431672298e-08,0.0,-0.1500000000000015,0.1500000000000015,-0.015,0.095,1.0,0.0,0.0,0.01920640050328422,0.07999993493197152,0.0,1.645193459590133e-07,6.850354010434767e-08,0.0,-0.1500000000000015,0.1500000000000015,-0.015,0.095,1.0,0.0,0.0,0.019206286137893908,0.07999987365275332,0.0,1.5291921804508347e-06,-9.152682057533837e-08,0.0,-0.1500000000000015,0.1500000000000015
1788938460.7743573,0.0006849893293507869,0.0006849893293507869,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0223922149069946,0.07999988848515138,0.0,5.436817947380989e-07,-2.623306050414386e-07,0.0,-0.1500000000000024,0.1500000000000024,-0.015,0.095,1.0,0.0,0.0,0.02239240412098617,0.07999988262628978,0.0,2.910203194990413e-07,1.4923848645764792e-07,0.0,-0.1500000000000024,0.1500000000000024,-0.015,0.095,1.0,0.0,0.0,0.022392280664758738,0.079999882282768,0.0,4.7656387183025337e-07,-1.220608884945629e-07,0.0,-0.1500000000000024,0.1500000000000024
1788938460.7843592,0.0007652954532051208,0.0007652954532051208,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0223922149069946,0.07999988848515138,0.0,5.436817947380989e-07,-2.623306050414386e-07,0.0,-0.15000000000000363,0.15000000000000363,-0.015,0.095,1.0,0.0,0.0,0.02239240412098617,0.07999988262628978,0.0,2.910203194990413e-07,1.4923848645764792e-07,0.0,-0.15000000000000363,0.15000000000000363,-0.015,0.095,1.0,0.0,0.0,0.022392280664758738,0.079999882282768,0.0,4.7656387183025337e-07,-1.220608884945629e-07,0.0,-0.15000000000000363,0.15000000000000363
1788938460.7943127,0.0008515049519543133,0.0008515049519543133,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0223922149069946,0.07999988848515138,0.0,5.436817947380989e-07,-2.623306050414386e-07,0.0,-0.14999999999999752,0.14999999999999752,-0.015,0.095,1.0,0.0,0.0,0.02239240412098617,0.07999988262628978,0.0,2.910203194990413e-07,1.4923848645764792e-07,0.0,-0.1500000000000048,0.1500000000000048,-0.015,0.095,1.0,0.0,0.0,0.022392280664758738,0.079999882282768,0.0,4.7656387183025337e-07,-1.220608884945629e-07,0.0,-0.1500000000000048,0.1500000000000048
1788938460.8043215,0.0009440584521738687,0.0009440584521738687,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.0223922149069946,0.07999988848515138,0.0,5.436817947380989e-07,-2.623306050414386e-07,0.0,-0.14999999999999683,0.14999999999999683,-0.015,0.095,1.0,0.0,0.0,0.02239240412098617,0.07999988262628978,0.0,2.910203194990413e-07,1.4923848645764792e-07,0.0,-0.150000000000004,0.150000000000004,-0.015,0.095,1.0,0.0,0.0,0.022392280664758738,0.079999882282768,0.0,4.7656387183025337e-07,-1.220608884945629e-07,0.0,-0.150000000000004,0.150000000000004
1788938460.8143256,0.001041950083235844,0.001041950083235844,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.025589944920142813,0.08000049356453288,0.0,-1.2074353208278013e-05,-1.0069408030721759e-07,0.0,-0.14999999999999072,0.14999999999999072,-0.015,0.095,1.0,0.0,0.0,0.0255896883433678,0.07999986905485296,0.0,3.1267021900066583e-07,-5.515339823736198e-09,0.0,-0.1500000000000048,0.1500000000000048,-0.015,0.095,1.0,0.0,0.0,0.025589853778724962,0.08000027362084607,0.0,-7.719253922943912e-06,-8.182162929068483e-08,0.0,-0.1500000000000048,0.1500000000000048
1788938460.824317,0.0011458515896245896,0.0011458515896245896,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.025589944920142813,0.08000049356453288,0.0,-1.2074353208278013e-05,-1.0069408030721759e-07,0.0,-0.14999999999999522,0.14999999999999522,-0.015,0.095,1.0,0.0,0.0,0.0255896883433678,0.07999986905485296,0.0,3.1267021900066583e-07,-5.515339823736198e-09,0.0,-0.15000000000000216,0.15000000000000216,-0.015,0.095,1.0,0.0,0.0,0.025589853778724962,0.08000027362084607,0.0,-7.719253922943912e-06,-8.182162929068483e-08,0.0,-0.15000000000000216,0.15000000000000216
1788938460.834344,0.0012558023209715608,0.0012558023209715608,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.025589944920142813,0.08000049356453288,0.0,-1.2074353208278013e-05,-1.0069408030721759e-07,0.0,-0.14999999999999666,0.14999999999999666,-0.015,0.095,1.0,0.0,0.0,0.0255896883433678,0.07999986905485296,0.0,3.1267021900066583e-07,-5.515339823736198e-09,0.0,-0.15000000000000346,0.15000000000000346,-0.015,0.095,1.0,0.0,0.0,0.025589853778724962,0.08000027362084607,0.0,-7.719253922943912e-06,-8.182162929068483e-08,0.0,-0.15000000000000346,0.15000000000000346
1788938460.8443158,0.0013726401655249816,0.0013726401655249816,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.025589944920142813,0.08000049356453288,0.0,-1.2074353208278013e-05,-1.0069408030721759e-07,0.0,-0.14999999999999453,0.14999999999999453,-0.015,0.095,1.0,0.0,0.0,0.0255896883433678,0.07999986905485296,0.0,3.1267021900066583e-07,-5.515339823736198e-09,0.0,-0.15000000000000785,0.15000000000000785,-0.015,0.095,1.0,0.0,0.0,0.025589853778724962,0.08000027362084607,0.0,-7.719253922943912e-06,-8.182162929068483e-08,0.0,-0.15000000000000785,0.15000000000000785
1788938460.8543358,0.0014948398090787588,0.0014948398090787588,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02877421493835216,0.08000079932437858,0.0,-1.3369349947896236e-05,1.2940291622659526e-06,0.0,-0.14999999999999755,0.14999999999999755,-0.015,0.095,1.0,0.0,0.0,0.02877346976751476,0.08000015379359525,0.0,-4.2201213217712974e-07,-1.0290756730368944e-06,0.0,-0.15000000000000405,0.15000000000000405,-0.015,0.095,1.0,0.0,0.0,0.028773953923239247,0.08000059276040125,0.0,-8.870965605893219e-06,4.064645935955569e-07,0.0,-0.15000000000000405,0.15000000000000405
