stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789195672.4688044,0.0,0.0,0.0,0.0,False,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789195672.4788043,0.0,0.0,0.0,0.0,False,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789195672.488804,0.0,0.0,0.0,0.0,False,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789195672.4988015,0.0,0.0,0.0,0.0,False,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789195672.508798,0.0,0.0,0.0,0.0,False,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789195672.518863,3.0591856278734377e-08,3.0591856278734377e-08,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.1599999999999905,0.1599999999999905,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766
1789195672.5288498,2.434328633885951e-07,2.434328633885951e-07,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.15999999999999048,0.15999999999999048,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000764,0.16000000000000764,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000764,0.16000000000000764
1789195672.5388317,8.14624583792145e-07,8.14624583792145e-07,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.15999999999999254,0.15999999999999254,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.1600000000000097,0.1600000000000097,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.1600000000000097,0.1600000000000097
1789195672.548843,1.9216039138957925e-06,1.9216039138957925e-06,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000397,0.16000000000000397,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000397,0.16000000000000397,-0.015,0.115,1.0,0.0,0.0,0.0040095244000000006,0.1,0.0,0.0,0.0,0.0,-0.16000000000000397,0.16000000000000397
1789195672.5588503,3.7247032715568456e-06,3.7247032715568456e-06,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.007993493398816456,0.09999970906508861,0.0,6.085200000000359e-06,0.0,0.0,-0.15999999999999606,0.15999999999999606,-0.015,0.115,1.0,0.0,0.0,0.007993711600000002,0.1,0.0,0.0,0.0,0.0,-0.1600000000000046,0.1600000000000046,-0.015,0.115,1.0,0.0,0.0,0.007993569769230695,0.0999998108923076,0.0,3.955380000000235e-06,0.0,0.0,-0.1600000000000046,0.1600000000000046
1789195672.568822,6.423851222199402e-06,6.423851222199402e-06,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.007993493398816456,0.09999970906508861,0.0,6.085200000000359e-06,0.0,0.0,-0.15999999999999726,0.15999999999999726,-0.015,0.115,1.0,0.0,0.0,0.007993711600000002,0.1,0.0,0.0,0.0,0.0,-0.16000000000000583,0.16000000000000583,-0.015,0.115,1.0,0.0,0.0,0.007993569769230695,0.0999998108923076,0.0,3.955380000000235e-06,0.0,0.0,-0.16000000000000583,0.16000000000000583
1789195672.5788732,1.0141875164923561e-05,1.0141875164923561e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.007993493398816456,0.09999970906508861,0.0,6.085200000000359e-06,0.0,0.0,-0.1599999999999984,0.1599999999999984,-0.015,0.115,1.0,0.0,0.0,0.007993711600000002,0.1,0.0,0.0,0.0,0.0,-0.1599999999999984,0.1599999999999984,-0.015,0.115,1.0,0.0,0.0,0.007993569769230695,0.0999998108923076,0.0,3.955380000000235e-06,0.0,0.0,-0.1599999999999984,0.1599999999999984
1789195672.5888052,1.5065215257240774e-05,1.5065215257240774e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.007993493398816456,0.09999970906508861,0.0,6.085200000000359e-06,0.0,0.0,-0.15999999999999784,0.15999999999999784,-0.015,0.115,1.0,0.0,0.0,0.007993711600000002,0.1,0.0,0.0,0.0,0.0,-0.1600000000000064,0.1600000000000064,-0.015,0.115,1.0,0.0,0.0,0.007993569769230695,0.0999998108923076,0.0,3.955380000000235e-06,0.0,0.0,-0.1600000000000064,0.1600000000000064
1789195672.598848,2.1382960860335023e-05,2.1382960860335023e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.012015568484827082,0.10000036532662912,0.0,-1.0431898698481583e-05,-6.633315979887033e-07,0.0,-0.16000000000000256,0.16000000000000256,-0.015,0.115,1.0,0.0,0.0,0.012015407768505649,0.09999987203534208,0.0,3.6003195285141953e-07,4.800426038065186e-07,0.0,-0.16000000000000256,0.16000000000000256,-0.015,0.115,1.0,0.0,0.0,0.012015511349552538,0.10000018398925643,0.0,-6.6302844379637245e-06,-2.3056591728146118e-07,0.0,-0.16000000000000256,0.16000000000000256
1789195672.608877,2.9220246391629398e-05,2.9220246391629398e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.012015568484827082,0.10000036532662912,0.0,-1.0431898698481583e-05,-6.633315979887033e-07,0.0,-0.16000000000000347,0.16000000000000347,-0.015,0.115,1.0,0.0,0.0,0.012015407768505649,0.09999987203534208,0.0,3.6003195285141953e-07,4.800426038065186e-07,0.0,-0.16000000000000347,0.16000000000000347,-0.015,0.115,1.0,0.0,0.0,0.012015511349552538,0.10000018398925643,0.0,-6.6302844379637245e-06,-2.3056591728146118e-07,0.0,-0.16000000000000347,0.16000000000000347
1789195672.6188648,3.8612842517802014e-05,3.8612842517802014e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.012015568484827082,0.10000036532662912,0.0,-1.0431898698481583e-05,-6.633315979887033e-07,0.0,-0.15999999999998843,0.15999999999998843,-0.015,0.115,1.0,0.0,0.0,0.012015407768505649,0.09999987203534208,0.0,3.6003195285141953e-07,4.800426038065186e-07,0.0,-0.16000000000000555,0.16000000000000555,-0.015,0.115,1.0,0.0,0.0,0.012015511349552538,0.10000018398925643,0.0,-6.6302844379637245e-06,-2.3056591728146118e-07,0.0,-0.16000000000000555,0.16000000000000555
1789195672.628831,4.987178256583102e-05,4.987178256583102e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.012015568484827082,0.10000036532662912,0.0,-1.0431898698481583e-05,-6.633315979887033e-07,0.0,-0.16000000000000134,0.16000000000000134,-0.015,0.115,1.0,0.0,0.0,0.012015407768505649,0.09999987203534208,0.0,3.6003195285141953e-07,4.800426038065186e-07,0.0,-0.16000000000000134,0.16000000000000134,-0.015,0.115,1.0,0.0,0.0,0.012015511349552538,0.10000018398925643,0.0,-6.6302844379637245e-06,-2.3056591728146118e-07,0.0,-0.16000000000000134,0.16000000000000134
1789195672.6389499,6.301454976487404e-05,6.301454976487404e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01599212807321306,0.09999961488704975,0.0,1.093360936815016e-05,1.003687814304932e-06,0.0,-0.15999999999999476,0.15999999999999476,-0.015,0.115,1.0,0.0,0.0,0.01599234853927701,0.10000006808998058,0.0,-2.642973683224942e-07,-8.052452013934674e-07,0.0,-0.16000000000000328,0.16000000000000328,-0.015,0.115,1.0,0.0,0.0,0.015992204755744806,0.09999978497877925,0.0,6.9934050364020915e-06,2.864770328812882e-07,0.0,-0.16000000000000328,0.16000000000000328
1789195672.6488676,7.838203497063298e-05,7.838203497063298e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01599212807321306,0.09999961488704975,0.0,1.093360936815016e-05,1.003687814304932e-06,0.0,-0.15999999999999545,0.15999999999999545,-0.015,0.115,1.0,0.0,0.0,0.01599234853927701,0.10000006808998058,0.0,-2.642973683224942e-07,-8.052452013934674e-07,0.0,-0.160000000000004,0.160000000000004,-0.015,0.115,1.0,0.0,0.0,0.015992204755744806,0.09999978497877925,0.0,6.9934050364020915e-06,2.864770328812882e-07,0.0,-0.160000000000004,0.160000000000004
1789195672.6588385,9.5972134659306e-05,9.5972134659306e-05,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01599212807321306,0.09999961488704975,0.0,1.093360936815016e-05,1.003687814304932e-06,0.0,-0.15999999999998907,0.15999999999998907,-0.015,0.115,1.0,0.0,0.0,0.01599234853927701,0.10000006808998058,0.0,-2.642973683224942e-07,-8.052452013934674e-07,0.0,-0.1600000000000061,0.1600000000000061,-0.015,0.115,1.0,0.0,0.0,0.015992204755744806,0.09999978497877925,0.0,6.9934050364020915e-06,2.864770328812882e-07,0.0,-0.1600000000000061,0.1600000000000061
1789195672.6688402,0.00011595196074311271,0.00011595196074311271,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01599212807321306,0.09999961488704975,0.0,1.093360936815016e-05,1.003687814304932e-06,0.0,-0.15999999999999176,0.15999999999999176,-0.015,0.115,1.0,0.0,0.0,0.01599234853927701,0.10000006808998058,0.0,-2.642973683224942e-07,-8.052452013934674e-07,0.0,-0.16000000000000877,0.16000000000000877,-0.015,0.115,1.0,0.0,0.0,0.015992204755744806,0.09999978497877925,0.0,6.9934050364020915e-06,2.864770328812882e-07,0.0,-0.16000000000000877,0.16000000000000877
1789195672.678858,0.000138353060444987,0.000138353060444987,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01998541648235712,0.10000054465736204,0.0,-1.4754038876289837e-05,-9.743892646685292e-07,0.0,-0.1599999999999899,0.1599999999999899,-0.015,0.115,1.0,0.0,0.0,0.019985111768660236,0.0999998822300007,0.0,3.642495961519998e-07,7.363141321520272e-07,0.0,-0.1600000000000069,0.1600000000000069,-0.015,0.115,1.0,0.0,0.0,0.019985308979994978,0.10000030285395424,0.0,-9.439541272679261e-06,-2.8680161122882073e-07,0.0,-0.1600000000000069,0.1600000000000069
1789195672.6888802,0.00016346707070171262,0.00016346707070171262,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01998541648235712,0.10000054465736204,0.0,-1.4754038876289837e-05,-9.743892646685292e-07,0.0,-0.16000000000000225,0.16000000000000225,-0.015,0.115,1.0,0.0,0.0,0.019985111768660236,0.0999998822300007,0.0,3.642495961519998e-07,7.363141321520272e-07,0.0,-0.16000000000000225,0.16000000000000225,-0.015,0.115,1.0,0.0,0.0,0.019985308979994978,0.10000030285395424,0.0,-9.439541272679261e-06,-2.8680161122882073e-07,0.0,-0.16000000000000225,0.16000000000000225
1789195672.6988404,0.00019110295853607038,0.00019110295853607038,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01998541648235712,0.10000054465736204,0.0,-1.4754038876289837e-05,-9.743892646685292e-07,0.0,-0.15999999999999723,0.15999999999999723,-0.015,0.115,1.0,0.0,0.0,0.019985111768660236,0.0999998822300007,0.0,3.642495961519998e-07,7.363141321520272e-07,0.0,-0.16000000000000567,0.16000000000000567,-0.015,0.115,1.0,0.0,0.0,0.019985308979994978,0.10000030285395424,0.0,-9.439541272679261e-06,-2.8680161122882073e-07,0.0,-0.16000000000000567,0.16000000000000567
1789195672.7088509,0.00022197969326168956,0.00022197969326168956,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.01998541648235712,0.10000054465736204,0.0,-1.4754038876289837e-05,-9.743892646685292e-07,0.0,-0.15999999999999845,0.15999999999999845,-0.015,0.115,1.0,0.0,0.0,0.019985111768660236,0.0999998822300007,0.0,3.642495961519998e-07,7.363141321520272e-07,0.0,-0.15999999999999845,0.15999999999999845,-0.015,0.115,1.0,0.0,0.0,0.019985308979994978,0.10000030285395424,0.0,-9.439541272679261e-06,-2.8680161122882073e-07,0.0,-0.15999999999999845,0.15999999999999845
1789195672.718804,0.00025598671750200566,0.00025598671750200566,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02401820004111096,0.10000114010502674,0.0,-1.8992102056283875e-05,1.4005274496076135e-06,0.0,-0.15999999999999837,0.15999999999999837,-0.015,0.115,1.0,0.0,0.0,0.024017197634271202,0.10000015666433101,0.0,-5.019250316241897e-07,-1.0830513148818444e-06,0.0,-0.15999999999999837,0.15999999999999837,-0.015,0.115,1.0,0.0,0.0,0.024017849285975827,0.10000081250717355,0.0,-1.255749855823343e-05,4.2403629755757843e-07,0.0,-0.15999999999999837,0.15999999999999837
1789195672.7288752,0.0002925189487809691,0.0002925189487809691,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02401820004111096,0.10000114010502674,0.0,-1.8992102056283875e-05,1.4005274496076135e-06,0.0,-0.1599999999999882,0.1599999999999882,-0.015,0.115,1.0,0.0,0.0,0.024017197634271202,0.10000015666433101,0.0,-5.019250316241897e-07,-1.0830513148818444e-06,0.0,-0.1600000000000049,0.1600000000000049,-0.015,0.115,1.0,0.0,0.0,0.024017849285975827,0.10000081250717355,0.0,-1.255749855823343e-05,4.2403629755757843e-07,0.0,-0.1600000000000049,0.1600000000000049
1789195672.7388177,0.00033268108688904916,0.00033268108688904916,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02401820004111096,0.10000114010502674,0.0,-1.8992102056283875e-05,1.4005274496076135e-06,0.0,-0.15999999999999845,0.15999999999999845,-0.015,0.115,1.0,0.0,0.0,0.024017197634271202,0.10000015666433101,0.0,-5.019250316241897e-07,-1.0830513148818444e-06,0.0,-0.15999999999999845,0.15999999999999845,-0.015,0.115,1.0,0.0,0.0,0.024017849285975827,0.10000081250717355,0.0,-1.255749855823343e-05,4.2403629755757843e-07,0.0,-0.15999999999999845,0.15999999999999845
1789195672.748847,0.0003761058646803313,0.0003761058646803313,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02401820004111096,0.10000114010502674,0.0,-1.8992102056283875e-05,1.4005274496076135e-06,0.0,-0.1599999999999967,0.1599999999999967,-0.015,0.115,1.0,0.0,0.0,0.024017197634271202,0.10000015666433101,0.0,-5.019250316241897e-07,-1.0830513148818444e-06,0.0,-0.16000000000000492,0.16000000000000492,-0.015,0.115,1.0,0.0,0.0,0.024017849285975827,0.10000081250717355,0.0,-1.255749855823343e-05,4.2403629755757843e-07,0.0,-0.16000000000000492,0.16000000000000492
1789195672.7588537,0.0004230278775628876,0.0004230278775628876,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02802078236695863,0.09999993956656303,0.0,1.3603952058817422e-05,2.3856240050135197e-06,0.0,-0.15999999999999662,0.15999999999999662,-0.015,0.115,1.0,0.0,0.0,0.028020290296752494,0.1000006120152659,0.0,-1.6540585443813871e-06,-1.639283538260039e-06,0.0,-0.1600000000000048,0.1600000000000048,-0.015,0.115,1.0,0.0,0.0,0.028020614928729197,0.10000020953109359,0.0,8.151668480806466e-06,9.218942227828821e-07,0.0,-0.1600000000000048,0.1600000000000048
1789195672.7688766,0.00047333884454538476,0.00047333884454538476,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02802078236695863,0.09999993956656303,0.0,1.3603952058817422e-05,2.3856240050135197e-06,0.0,-0.15999999999999426,0.15999999999999426,-0.015,0.115,1.0,0.0,0.0,0.028020290296752494,0.1000006120152659,0.0,-1.6540585443813871e-06,-1.639283538260039e-06,0.0,-0.16000000000000233,0.16000000000000233,-0.015,0.115,1.0,0.0,0.0,0.028020614928729197,0.10000020953109359,0.0,8.151668480806466e-06,9.218942227828821e-07,0.0,-0.16000000000000233,0.16000000000000233
1789195672.7788742,0.0005274244736169952,0.0005274244736169952,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02802078236695863,0.09999993956656303,0.0,1.3603952058817422e-05,2.3856240050135197e-06,0.0,-0.16000000000000308,0.16000000000000308,-0.015,0.115,1.0,0.0,0.0,0.028020290296752494,0.1000006120152659,0.0,-1.6540585443813871e-06,-1.639283538260039e-06,0.0,-0.16000000000000308,0.16000000000000308,-0.015,0.115,1.0,0.0,0.0,0.028020614928729197,0.10000020953109359,0.0,8.151668480806466e-06,9.218942227828821e-07,0.0,-0.16000000000000308,0.16000000000000308
1789195672.7888584,0.0005854348332150318,0.0005854348332150318,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.02802078236695863,0.09999993956656303,0.0,1.3603952058817422e-05,2.3856240050135197e-06,0.0,-0.15999999999999354,0.15999999999999354,-0.015,0.115,1.0,0.0,0.0,0.028020290296752494,0.1000006120152659,0.0,-1.6540585443813871e-06,-1.639283538260039e-06,0.0,-0.16000000000000947,0.16000000000000947,-0.015,0.115,1.0,0.0,0.0,0.028020614928729197,0.10000020953109359,0.0,8.151668480806466e-06,9.218942227828821e-07,0.0,-0.16000000000000947,0.16000000000000947
1789195672.7989335,0.0006471710379264059,0.0006471710379264059,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.03202044838288456,0.09999941943395042,0.0,1.5364887748311322e-05,-9.488537643015382e-07,0.0,-0.1599999999999954,0.1599999999999954,-0.015,0.115,1.0,0.0,0.0,0.03202056578162677,0.10000040490035376,0.0,-8.167021828403564e-07,1.0749328751835652e-06,0.0,-0.16000000000000328,0.16000000000000328,-0.015,0.115,1.0,0.0,0.0,0.03202049705520473,0.09999975725407395,0.0,9.662110067130801e-06,-5.031733702753891e-08,0.0,-0.16000000000000328,0.16000000000000328
1789195672.8088408,0.0007128635364094919,0.0007128635364094919,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.03202044838288456,0.09999941943395042,0.0,1.5364887748311322e-05,-9.488537643015382e-07,0.0,-0.15999999999999454,0.15999999999999454,-0.015,0.115,1.0,0.0,0.0,0.03202056578162677,0.10000040490035376,0.0,-8.167021828403564e-07,1.0749328751835652e-06,0.0,-0.1600000000000023,0.1600000000000023,-0.015,0.115,1.0,0.0,0.0,0.03202049705520473,0.09999975725407395,0.0,9.662110067130801e-06,-5.031733702753891e-08,0.0,-0.1600000000000023,0.1600000000000023
1789195672.8188634,0.0007826688032037647,0.0007826688032037647,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.03202044838288456,0.09999941943395042,0.0,1.5364887748311322e-05,-9.488537643015382e-07,0.0,-0.1599999999999929,0.1599999999999929,-0.015,0.115,1.0,0.0,0.0,0.03202056578162677,0.10000040490035376,0.0,-8.167021828403564e-07,1.0749328751835652e-06,0.0,-0.1600000000000083,0.1600000000000083,-0.015,0.115,1.0,0.0,0.0,0.03202049705520473,0.09999975725407395,0.0,9.662110067130801e-06,-5.031733702753891e-08,0.0,-0.1600000000000083,0.1600000000000083
1789195672.8288398,0.0008567171727199688,0.0008567171727199688,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.03202044838288456,0.09999941943395042,0.0,1.5364887748311322e-05,-9.488537643015382e-07,0.0,-0.15999999999998896,0.15999999999998896,-0.015,0.115,1.0,0.0,0.0,0.03202056578162677,0.10000040490035376,0.0,-8.167021828403564e-07,1.0749328751835652e-06,0.0,-0.16000000000000417,0.16000000000000417,-0.015,0.115,1.0,0.0,0.0,0.03202049705520473,0.09999975725407395,0.0,9.662110067130801e-06,-5.031733702753891e-08,0.0,-0.16000000000000417,0.16000000000000417
1789195672.8388436,0.0009343211225105091,0.0009343211225105091,-0.009999999999999998,0.11,False,True,-0.015,0.115,1.0,0.0,0.0,0.03599536406576817,0.0999993207293531,0.0,1.083454628619945e-05,-1.8362885517458904e-06,0.0,-0.1599999999999909,0.1599999999999909,-0.015,0.115,1.0,0.0,0.0,0.03599590161856292,0.1000000241285242,0.0,1.8612516425320358e-07,1.6331126831553577e-06,0.0,-0.1600000000000059,0.1600000000000059,-0.015,0.115,1.0,0.0,0.0,0.03599555813889909,0.09999953823303757,0.0,7.145922317172357e-06,-5.351750329271599e-07,0.0,-0.1600000000000059,0.1600000000000059
