topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv1/base_pose_fused,1789196568.6678624,1789196568.667717,135212,2870176547,world@ab136b23,0.7126459103970435,0.9465862900846063,0.0,0.0,0.0,0.7169509350317346,0.6971236308985096
/pose_provider/agv2/base_pose_fused,1789196568.6734636,1789196568.6738293,125771,2870176547,world@ab136b23,0.5612848726244647,0.5548511091039157,0.0,0.0,0.0,0.710487842917017,0.7037094749021958
/pose_provider/agv3/base_pose_fused,1789196568.6755636,1789196568.676806,123418,2870176547,world@ab136b23,0.8629738686434831,0.5576085510043364,0.0,0.0,0.0,0.7106265762380196,0.7035693776339544
/pose_provider/agv1/base_pose_fused,1789196568.6758337,1789196568.6757057,135213,2870176547,world@ab136b23,0.7126459103970435,0.9465862900846063,0.0,0.0,0.0,0.7169509350317346,0.6971236308985096
/pose_provider/agv1/base_pose_raw,1789196568.6773858,1789196568.6769063,40557,2870176547,world@ab136b23,0.7126289331014755,0.946626802907872,0.0,0.0,0.0,0.716813601331176,0.697264842758209
/pose_provider/agv1/base_pose_filtered,1789196568.6774087,1789196568.6769063,40541,2870176547,world@ab136b23,0.7126349442684836,0.9465987857657348,0.0,0.0,0.0,0.7168997528641728,0.697176264902419
/camera/world/agv3_tag_pose,1789196568.677411,1789196568.6769063,39615,2870176547,world@ab136b23,0.863747,0.469373,0.225,0.0,0.0,0.005521521943653577,0.9999847562815274
/pose_provider/agv2/base_pose_raw,1789196568.6774433,1789196568.6769063,37503,2870176547,world@ab136b23,0.5618830603463926,0.5549918725283715,0.0,0.0,0.0,0.7088922973383034,0.7053167449978928
/pose_provider/agv2/base_pose_filtered,1789196568.6774733,1789196568.6769063,37404,2870176547,world@ab136b23,0.5614963856902194,0.554903781238332,0.0,0.0,0.0,0.7099109145011505,0.7042914833164889
/pose_provider/agv3/base_pose_raw,1789196568.6774793,1789196568.6769063,39614,2870176547,world@ab136b23,0.862773128805223,0.5575576226668572,0.0,0.0,0.0,0.7110003078586727,0.7031916966410173
/pose_provider/agv3/base_pose_filtered,1789196568.677505,1789196568.6769063,36824,2870176547,world@ab136b23,0.8629495414404994,0.5576032352828448,0.0,0.0,0.0,0.7106547766399258,0.703540893224308
/camera/world/agv1_tag_pose,1789196568.6775136,1789196568.6769063,40558,2870176547,world@ab136b23,0.707435,1.134445,0.225,0.0,0.0,0.013823059750723676,0.9999044569453263
/camera/world/agv2_tag_pose,1789196568.6775148,1789196568.6769063,37504,2870176547,world@ab136b23,0.562329,0.466803,0.225,0.0,0.0,0.002528297306391804,0.9999968038512576
/pose_provider/agv2/base_pose_fused,1789196568.680145,1789196568.6817164,125772,2870176547,world@ab136b23,0.5614540830770685,0.5548932468114487,0.0,0.0,0.0,0.7100263383376957,0.7041751194601839
/pose_provider/agv3/base_pose_fused,1789196568.684356,1789196568.6848001,123419,2870176547,world@ab136b23,0.8629544068810961,0.5576042984271431,0.0,0.0,0.0,0.7106491366508835,0.7035465901966649
/pose_provider/agv1/base_pose_fused,1789196568.6878324,1789196568.6877017,135214,2870176547,world@ab136b23,0.7126371374941955,0.946596286629509,0.0,0.0,0.0,0.7169099896068185,0.6971657384022477
/pose_provider/agv2/base_pose_fused,1789196568.6946528,1789196568.6938224,125773,2870176547,world@ab136b23,0.5614540830770685,0.5548932468114487,0.0,0.0,0.0,0.7100263383376957,0.7041751194601839
