topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1789113421.8703635,1789113421.851826,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv1/odom,1789113421.8704898,1789113421.863796,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv1/odom,1789113421.8720226,1789113421.8718622,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.883862,1789113421.8838727,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv1/odom,1789113421.8839393,1789113421.8838499,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv3/odom,1789113421.8885415,1789113421.888686,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.891958,1789113421.8918355,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.8953245,1789113421.8957806,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.8991613,1789113421.8966887,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9039757,1789113421.903834,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9042435,1789113421.9037535,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.9080095,1789113421.908682,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9120035,1789113421.9118266,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9153435,1789113421.9158235,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.9178255,1789113421.9166923,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv2/odom,1789113421.923185,1789113421.9238334,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv1/odom,1789113421.924003,1789113421.9238548,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv3/odom,1789113421.927988,1789113421.9286873,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9319687,1789113421.9318035,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9357233,1789113421.935832,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.936417,1789113421.9366915,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv2/odom,1789113421.943725,1789113421.943822,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv1/odom,1789113421.9439096,1789113421.9438105,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv3/odom,1789113421.948699,1789113421.9486845,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9519103,1789113421.9518032,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9552774,1789113421.9557989,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.9585812,1789113421.9566934,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv2/odom,1789113421.9636583,1789113421.9637144,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv1/odom,1789113421.9639041,1789113421.9638007,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv3/odom,1789113421.96801,1789113421.968681,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9719636,1789113421.9718273,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9753525,1789113421.975826,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.9768476,1789113421.976685,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv2/odom,1789113421.9838114,1789113421.9838352,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv1/odom,1789113421.98388,1789113421.9837954,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv3/odom,1789113421.9879642,1789113421.9886827,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
/agv1/odom,1789113421.9919257,1789113421.991797,agv1/odom,agv1/base_link,1.5282001682497581,-0.30550532046290163,0.05969,0.0,0.0,-0.44219893571124846,0.8969169979746393,0.0,0.0,0.0
/agv2/odom,1789113421.9966073,1789113421.995888,agv2/odom,agv2/base_link,1.5996928928123233,-0.27658772574753093,0.05969,0.0,0.0,-0.13773196087004547,0.9904695386304883,0.0,0.0,0.0
/agv3/odom,1789113421.9966145,1789113421.9966862,agv3/odom,agv3/base_link,1.4417950232109824,0.001731446379691792,0.05969,0.0,0.0,-0.040537825443029064,0.9991780045158873,0.0,0.0,0.0
