topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/camera/world/agv1_tag_pose,1789465254.9823027,1789465254.9819472,32575,2849238617,world@a9d3ee59,0.614471,1.062434,0.225,0.0,0.0,-0.010877935458501752,0.9999408335097435
/camera/world/agv2_tag_pose,1789465254.982396,1789465254.9819472,31401,2849238617,world@a9d3ee59,0.441983,0.424445,0.225,0.0,0.0,-0.007803520798678601,0.9999695520680341
/camera/world/agv3_tag_pose,1789465254.9826143,1789465254.9819472,32079,2849238617,world@a9d3ee59,0.765844,0.419863,0.225,0.0,0.0,-0.0005110999777481366,0.9999998693883978
/pose_provider/agv1/base_pose_fused,1789465254.983002,1789465254.9827516,108634,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/pose_provider/agv2/base_pose_fused,1789465254.9906085,1789465254.9856973,104491,2849238617,world@a9d3ee59,0.44255513640715927,0.512475966838513,0.0,0.0,0.0,0.7040689728631362,0.7101315944608073
/pose_provider/agv3/base_pose_fused,1789465254.9907131,1789465254.9855683,106506,2849238617,world@a9d3ee59,0.7661914959816091,0.5081319300702482,0.0,0.0,0.0,0.7055825559651155,0.7086277278781395
/pose_provider/agv1/base_pose_fused,1789465254.9950655,1789465254.9947562,108635,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/pose_provider/agv2/base_pose_fused,1789465255.0008044,1789465254.9977117,104492,2849238617,world@a9d3ee59,0.44255513640715927,0.512475966838513,0.0,0.0,0.0,0.7040689728631362,0.7101315944608073
/pose_provider/agv3/base_pose_fused,1789465255.0024366,1789465254.9976232,106507,2849238617,world@a9d3ee59,0.7661914959816091,0.5081319300702482,0.0,0.0,0.0,0.7055825559651155,0.7086277278781395
/pose_provider/agv1/base_pose_fused,1789465255.0029285,1789465255.0027359,108636,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/pose_provider/agv2/base_pose_fused,1789465255.0089588,1789465255.0057158,104493,2849238617,world@a9d3ee59,0.44255513640715927,0.512475966838513,0.0,0.0,0.0,0.7040689728631362,0.7101315944608073
/pose_provider/agv3/base_pose_fused,1789465255.0099046,1789465255.0055566,106508,2849238617,world@a9d3ee59,0.7661914959816091,0.5081319300702482,0.0,0.0,0.0,0.7055825559651155,0.7086277278781395
/pose_provider/agv1/base_pose_fused,1789465255.0149744,1789465255.0147545,108637,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/camera/world/agv1_tag_pose,1789465255.016721,1789465255.016397,32576,2849238617,world@a9d3ee59,0.614099,1.062968,0.225,0.0,0.0,-0.015947323976321776,0.9998728333433178
/camera/world/agv2_tag_pose,1789465255.0168743,1789465255.016397,31402,2849238617,world@a9d3ee59,0.441932,0.424358,0.225,0.0,0.0,-0.009368412954752159,0.999956115456428
/pose_provider/agv1/base_pose_raw,1789465255.0169113,1789465255.016397,32575,2849238617,world@a9d3ee59,0.6081070766659451,0.8751735672956228,0.0,0.0,0.0,0.6957403998558308,0.7182933217067027
/pose_provider/agv2/base_pose_raw,1789465255.016963,1789465255.016397,31401,2849238617,world@a9d3ee59,0.4435843281621097,0.5125325196280915,0.0,0.0,0.0,0.7004512817989373,0.7137002184574597
/pose_provider/agv2/base_pose_filtered,1789465255.0169735,1789465255.016397,31209,2849238617,world@a9d3ee59,0.44290846802025313,0.5124958090817303,0.0,0.0,0.0,0.7028447842482367,0.7113432429249957
/camera/world/agv3_tag_pose,1789465255.0170672,1789465255.016397,32080,2849238617,world@a9d3ee59,0.765784,0.420176,0.225,0.0,0.0,-0.0037786410079556454,0.9999928609105831
/pose_provider/agv3/base_pose_filtered,1789465255.0171292,1789465255.016397,31837,2849238617,world@a9d3ee59,0.7662535673953115,0.5081987534542698,0.0,0.0,0.0,0.7053036503848531,0.7089053256633081
/pose_provider/agv3/base_pose_fused,1789465255.021723,1789465255.0175693,106509,2849238617,world@a9d3ee59,0.766241153112571,0.5081853887774654,0.0,0.0,0.0,0.7053594402395247,0.7088498148867532
/pose_provider/agv2/base_pose_fused,1789465255.0224645,1789465255.0177155,104494,2849238617,world@a9d3ee59,0.44283780169763437,0.5124918406330868,0.0,0.0,0.0,0.703089788899568,0.7111010819462736
/pose_provider/agv1/base_pose_fused,1789465255.0228841,1789465255.0227244,108638,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/pose_provider/agv3/base_pose_fused,1789465255.0291414,1789465255.0255816,106510,2849238617,world@a9d3ee59,0.766241153112571,0.5081853887774654,0.0,0.0,0.0,0.7053594402395247,0.7088498148867532
/pose_provider/agv2/base_pose_fused,1789465255.030005,1789465255.0257113,104495,2849238617,world@a9d3ee59,0.44283780169763437,0.5124918406330868,0.0,0.0,0.0,0.703089788899568,0.7111010819462736
/pose_provider/agv1/base_pose_fused,1789465255.034912,1789465255.0347712,108639,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/pose_provider/agv3/base_pose_fused,1789465255.0418034,1789465255.0375783,106511,2849238617,world@a9d3ee59,0.766241153112571,0.5081853887774654,0.0,0.0,0.0,0.7053594402395247,0.7088498148867532
/pose_provider/agv2/base_pose_fused,1789465255.0418148,1789465255.0377154,104496,2849238617,world@a9d3ee59,0.44283780169763437,0.5124918406330868,0.0,0.0,0.0,0.703089788899568,0.7111010819462736
/pose_provider/agv1/base_pose_fused,1789465255.0429256,1789465255.0427587,108640,2849238617,world@a9d3ee59,0.6095178296451613,0.8747168185311932,0.0,0.0,0.0,0.6984851076579109,0.7156245903964707
/camera/world/agv1_tag_pose,1789465255.0487688,1789465255.0483034,32577,2849238617,world@a9d3ee59,0.614518,1.062588,0.225,0.0,0.0,-0.011028376433223613,0.9999391856074283
/pose_provider/agv1/base_pose_raw,1789465255.0487702,1789465255.0483034,32576,2849238617,world@a9d3ee59,0.610374008733562,0.8747437042751001,0.0,0.0,0.0,0.699265539155756,0.7148620186785768
/pose_provider/agv1/base_pose_filtered,1789465255.0487878,1789465255.0483034,32374,2849238617,world@a9d3ee59,0.6098070395214972,0.8747228738223917,0.0,0.0,0.0,0.6987419029860809,0.7153738554150483
/camera/world/agv2_tag_pose,1789465255.048792,1789465255.0483034,31403,2849238617,world@a9d3ee59,0.442258,0.423887,0.225,0.0,0.0,-0.003929189889775007,0.9999922807036112
/pose_provider/agv2/base_pose_raw,1789465255.0488942,1789465255.0483034,31402,2849238617,world@a9d3ee59,0.44295102516305057,0.512074276951516,0.0,0.0,0.0,0.7043229660040955,0.7098796796353546
/pose_provider/agv2/base_pose_filtered,1789465255.0489051,1789465255.0483034,31210,2849238617,world@a9d3ee59,0.4429212351630924,0.512369349442666,0.0,0.0,0.0,0.7032885583961228,0.7109044968412448
/camera/world/agv3_tag_pose,1789465255.0490944,1789465255.0483034,32081,2849238617,world@a9d3ee59,0.765822,0.420013,0.225,0.0,0.0,-0.0038224406916249763,0.999992694446894
/pose_provider/agv3/base_pose_filtered,1789465255.0491192,1789465255.0483034,31838,2849238617,world@a9d3ee59,0.7663263563258489,0.5081992542887388,0.0,0.0,0.0,0.7050322982132516,0.7091751958974175
/pose_provider/agv2/base_pose_fused,1789465255.0491385,1789465255.0456903,104497,2849238617,world@a9d3ee59,0.44283780169763437,0.5124918406330868,0.0,0.0,0.0,0.703089788899568,0.7111010819462736
/pose_provider/agv3/base_pose_fused,1789465255.0509067,1789465255.0455675,106512,2849238617,world@a9d3ee59,0.766241153112571,0.5081853887774654,0.0,0.0,0.0,0.7053594402395247,0.7088498148867532
/pose_provider/agv1/base_pose_fused,1789465255.0549152,1789465255.0547729,108641,2849238617,world@a9d3ee59,0.60974919754623,0.874721662764152,0.0,0.0,0.0,0.6986905511198886,0.7154240097842581
/pose_provider/agv3/base_pose_fused,1789465255.0620797,1789465255.0575714,106513,2849238617,world@a9d3ee59,0.7663093156831933,0.5081964811864841,0.0,0.0,0.0,0.7050977386285471,0.7091101317714401
/pose_provider/agv2/base_pose_fused,1789465255.0621417,1789465255.057706,104498,2849238617,world@a9d3ee59,0.44290454847000077,0.5123938476807501,0.0,0.0,0.0,0.7032488088935571,0.7109438183076024
/pose_provider/agv1/base_pose_fused,1789465255.062968,1789465255.0627542,108642,2849238617,world@a9d3ee59,0.60974919754623,0.874721662764152,0.0,0.0,0.0,0.6986905511198886,0.7154240097842581
