topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/camera/world/agv1_tag_pose,1789552510.5670824,1789552510.564732,13491,93423323,world@059186db,0.611675,0.999925,0.225,0.0,0.0,-0.015311001718761603,0.9998827797428897
/pose_provider/agv1/base_pose_raw,1789552510.5675685,1789552510.564732,13490,93423323,world@059186db,0.6059221062088704,0.8121230928929953,0.0,0.0,0.0,0.6961973808057572,0.7178504070899476
/pose_provider/agv1/base_pose_filtered,1789552510.5675755,1789552510.564732,13477,93423323,world@059186db,0.6059566989788708,0.8121594095599567,0.0,0.0,0.0,0.6963008632500961,0.7177500315828422
/camera/world/agv2_tag_pose,1789552510.5683136,1789552510.564732,13323,93423323,world@059186db,0.43588,0.366252,0.225,0.0,0.0,-0.0062760587980796095,0.9999803053490419
/pose_provider/agv3/base_pose_raw,1789552510.5683677,1789552510.564732,13330,93423323,world@059186db,0.7524809531782835,0.44822926771346877,0.0,0.0,0.0,0.6917214403061611,0.7221644196585498
/pose_provider/agv3/base_pose_filtered,1789552510.5683734,1789552510.564732,13329,93423323,world@059186db,0.7524948559317425,0.4482125853317803,0.0,0.0,0.0,0.6916061852734313,0.7222747984607605
/pose_provider/agv2/base_pose_raw,1789552510.5694435,1789552510.564732,13322,93423323,world@059186db,0.43698694944939287,0.45443505258334216,0.0,0.0,0.0,0.7026550112300544,0.7115306987005495
/pose_provider/agv2/base_pose_filtered,1789552510.5694494,1789552510.564732,13319,93423323,world@059186db,0.43686470235930835,0.45447635162793915,0.0,0.0,0.0,0.7028665898394069,0.7113216971859659
/pose_provider/agv1/base_pose_fused,1789552510.5697305,1789552510.5695252,44879,93423323,world@059186db,0.605959026998219,0.8121623310964344,0.0,0.0,0.0,0.6963084159220937,0.7177427045369842
/pose_provider/agv3/base_pose_fused,1789552510.5709705,1789552510.5652802,43546,93423323,world@059186db,0.7524944294777484,0.4482112246178998,0.0,0.0,0.0,0.6916021385094058,0.7222786733728309
/pose_provider/agv2/base_pose_fused,1789552510.5722277,1789552510.5688221,44006,93423323,world@059186db,0.4368570623376815,0.45447859470103547,0.0,0.0,0.0,0.702873037519643,0.7113153260881636
/pose_provider/agv3/base_pose_fused,1789552510.5762393,1789552510.573286,43547,93423323,world@059186db,0.7524944294777484,0.4482112246178998,0.0,0.0,0.0,0.6916021385094058,0.7222786733728309
/pose_provider/agv1/base_pose_fused,1789552510.5777361,1789552510.5775526,44880,93423323,world@059186db,0.605959026998219,0.8121623310964344,0.0,0.0,0.0,0.6963084159220937,0.7177427045369842
/pose_provider/agv2/base_pose_fused,1789552510.5807633,1789552510.576813,44007,93423323,world@059186db,0.4368570623376815,0.45447859470103547,0.0,0.0,0.0,0.702873037519643,0.7113153260881636
/pose_provider/agv3/base_pose_fused,1789552510.5884368,1789552510.585245,43548,93423323,world@059186db,0.7524944294777484,0.4482112246178998,0.0,0.0,0.0,0.6916021385094058,0.7222786733728309
/pose_provider/agv1/base_pose_fused,1789552510.589751,1789552510.5895343,44881,93423323,world@059186db,0.605959026998219,0.8121623310964344,0.0,0.0,0.0,0.6963084159220937,0.7177427045369842
/pose_provider/agv2/base_pose_fused,1789552510.5936875,1789552510.588814,44008,93423323,world@059186db,0.4368570623376815,0.45447859470103547,0.0,0.0,0.0,0.702873037519643,0.7113153260881636
/pose_provider/agv3/base_pose_fused,1789552510.5965028,1789552510.5932786,43549,93423323,world@059186db,0.7524944294777484,0.4482112246178998,0.0,0.0,0.0,0.6916021385094058,0.7222786733728309
/pose_provider/agv1/base_pose_fused,1789552510.5977302,1789552510.5975442,44882,93423323,world@059186db,0.605959026998219,0.8121623310964344,0.0,0.0,0.0,0.6963084159220937,0.7177427045369842
/pose_provider/agv2/base_pose_fused,1789552510.6012852,1789552510.5968432,44009,93423323,world@059186db,0.4368570623376815,0.45447859470103547,0.0,0.0,0.0,0.702873037519643,0.7113153260881636
/camera/world/agv1_tag_pose,1789552510.6018922,1789552510.6012516,13492,93423323,world@059186db,0.611641,0.999953,0.225,0.0,0.0,-0.015038583090530685,0.9998869141151059
/pose_provider/agv1/base_pose_raw,1789552510.6020136,1789552510.6012516,13491,93423323,world@059186db,0.6059904403170522,0.8121479860220195,0.0,0.0,0.0,0.6963929333077308,0.717660701473234
/pose_provider/agv1/base_pose_filtered,1789552510.602019,1789552510.6012516,13478,93423323,world@059186db,0.6059668213803252,0.8121559824985756,0.0,0.0,0.0,0.6963284854706356,0.7177232337901364
