stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1788934963.5581882,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.568186,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.5781915,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.588186,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.5981932,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.6082048,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.6182814,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.6281977,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.6382406,0.0,0.0,0.0,0.0,True,False,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,nan,nan
1788934963.6481864,5.281215181986447e-08,5.281215181986447e-08,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.1499999999999911,0.1499999999999911,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000718,0.15000000000000718,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000718,0.15000000000000718
1788934963.6582022,4.0195347428833835e-07,4.0195347428833835e-07,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.14999999999998845,0.14999999999998845,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000452,0.15000000000000452,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000452,0.15000000000000452
1788934963.6682148,1.3563151770125415e-06,1.3563151770125415e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000396,0.15000000000000396,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000396,0.15000000000000396,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000396,0.15000000000000396
1788934963.6782293,3.1960573119806507e-06,3.1960573119806507e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000138,0.15000000000000138,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000138,0.15000000000000138,-0.015,0.095,1.0,0.0,0.0,0.00323980288,0.08,0.0,0.0,0.0,0.0,-0.15000000000000138,0.15000000000000138
1788934963.6882288,6.192385041578476e-06,6.192385041578476e-06,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006427021407628766,0.07999805435683835,0.0,4.067815999999994e-05,0.0,0.0,-0.14999999999999516,0.14999999999999516,-0.015,0.095,1.0,0.0,0.0,0.00642848064,0.08,0.0,0.0,0.0,0.0,-0.1500000000000032,0.1500000000000032,-0.015,0.095,1.0,0.0,0.0,0.006427532138958698,0.07999873533194493,0.0,2.644080399999997e-05,0.0,0.0,-0.1500000000000032,0.1500000000000032
1788934963.6982327,1.066810697742108e-05,1.066810697742108e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006427021407628766,0.07999805435683835,0.0,4.067815999999994e-05,0.0,0.0,-0.15000000000000346,0.15000000000000346,-0.015,0.095,1.0,0.0,0.0,0.00642848064,0.08,0.0,0.0,0.0,0.0,-0.15000000000000346,0.15000000000000346,-0.015,0.095,1.0,0.0,0.0,0.006427532138958698,0.07999873533194493,0.0,2.644080399999997e-05,0.0,0.0,-0.15000000000000346,0.15000000000000346
1788934963.7081835,1.6915168088907823e-05,1.6915168088907823e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006427021407628766,0.07999805435683835,0.0,4.067815999999994e-05,0.0,0.0,-0.1499999999999939,0.1499999999999939,-0.015,0.095,1.0,0.0,0.0,0.00642848064,0.08,0.0,0.0,0.0,0.0,-0.15000000000000996,0.15000000000000996,-0.015,0.095,1.0,0.0,0.0,0.006427532138958698,0.07999873533194493,0.0,2.644080399999997e-05,0.0,0.0,-0.15000000000000996,0.15000000000000996
1788934963.7181828,2.4930621426020332e-05,2.4930621426020332e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.006427021407628766,0.07999805435683835,0.0,4.067815999999994e-05,0.0,0.0,-0.14999999999999056,0.14999999999999056,-0.015,0.095,1.0,0.0,0.0,0.00642848064,0.08,0.0,0.0,0.0,0.0,-0.15000000000000666,0.15000000000000666,-0.015,0.095,1.0,0.0,0.0,0.006427532138958698,0.07999873533194493,0.0,2.644080399999997e-05,0.0,0.0,-0.15000000000000666,0.15000000000000666
1788934963.7282352,3.536969901156735e-05,3.536969901156735e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009649136102356105,0.07999781948547549,0.0,2.8738950193584075e-05,-4.436066408569639e-06,0.0,-0.14999999999999256,0.14999999999999256,-0.015,0.095,1.0,0.0,0.0,0.009651628532225266,0.07999904795381703,0.0,2.4077334125367084e-06,3.21031121672255e-06,0.0,-0.15000000000000863,0.15000000000000863,-0.015,0.095,1.0,0.0,0.0,0.009650002526464392,0.07999818486050722,0.0,1.9686458345797962e-05,-1.5419222056008157e-06,0.0,-0.15000000000000863,0.15000000000000863
1788934963.7382364,4.818303444658505e-05,4.818303444658505e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009649136102356105,0.07999781948547549,0.0,2.8738950193584075e-05,-4.436066408569639e-06,0.0,-0.14999999999999136,0.14999999999999136,-0.015,0.095,1.0,0.0,0.0,0.009651628532225266,0.07999904795381703,0.0,2.4077334125367084e-06,3.21031121672255e-06,0.0,-0.15000000000000743,0.15000000000000743,-0.015,0.095,1.0,0.0,0.0,0.009650002526464392,0.07999818486050722,0.0,1.9686458345797962e-05,-1.5419222056008157e-06,0.0,-0.15000000000000743,0.15000000000000743
1788934963.7483394,6.374284676116364e-05,6.374284676116364e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009649136102356105,0.07999781948547549,0.0,2.8738950193584075e-05,-4.436066408569639e-06,0.0,-0.1500000000000009,0.1500000000000009,-0.015,0.095,1.0,0.0,0.0,0.009651628532225266,0.07999904795381703,0.0,2.4077334125367084e-06,3.21031121672255e-06,0.0,-0.1500000000000009,0.1500000000000009,-0.015,0.095,1.0,0.0,0.0,0.009650002526464392,0.07999818486050722,0.0,1.9686458345797962e-05,-1.5419222056008157e-06,0.0,-0.1500000000000009,0.1500000000000009
1788934963.758204,8.213188339273183e-05,8.213188339273183e-05,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.009649136102356105,0.07999781948547549,0.0,2.8738950193584075e-05,-4.436066408569639e-06,0.0,-0.15000000000000227,0.15000000000000227,-0.015,0.095,1.0,0.0,0.0,0.009651628532225266,0.07999904795381703,0.0,2.4077334125367084e-06,3.21031121672255e-06,0.0,-0.15000000000000227,0.15000000000000227,-0.015,0.095,1.0,0.0,0.0,0.009650002526464392,0.07999818486050722,0.0,1.9686458345797962e-05,-1.5419222056008157e-06,0.0,-0.15000000000000227,0.15000000000000227
1788934963.768239,0.00010387192659870748,0.00010387192659870748,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012859316804051855,0.07999638815832191,0.0,4.9632613200314976e-05,-3.7012828914328994e-06,0.0,-0.1499999999999926,0.1499999999999926,-0.015,0.095,1.0,0.0,0.0,0.01286350324430306,0.07999830700178695,0.0,4.118435630034653e-06,2.0915616513461632e-06,0.0,-0.1500000000000086,0.1500000000000086,-0.015,0.095,1.0,0.0,0.0,0.012860764162130146,0.07999700260947917,0.0,3.3962127727611105e-05,-1.750633954731435e-06,0.0,-0.1500000000000086,0.1500000000000086
1788934963.7782483,0.00012900170991240822,0.00012900170991240822,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012859316804051855,0.07999638815832191,0.0,4.9632613200314976e-05,-3.7012828914328994e-06,0.0,-0.1499999999999955,0.1499999999999955,-0.015,0.095,1.0,0.0,0.0,0.01286350324430306,0.07999830700178695,0.0,4.118435630034653e-06,2.0915616513461632e-06,0.0,-0.1500000000000035,0.1500000000000035,-0.015,0.095,1.0,0.0,0.0,0.012860764162130146,0.07999700260947917,0.0,3.3962127727611105e-05,-1.750633954731435e-06,0.0,-0.1500000000000035,0.1500000000000035
1788934963.7882133,0.0001575642009061618,0.0001575642009061618,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012859316804051855,0.07999638815832191,0.0,4.9632613200314976e-05,-3.7012828914328994e-06,0.0,-0.14999999999998928,0.14999999999998928,-0.015,0.095,1.0,0.0,0.0,0.01286350324430306,0.07999830700178695,0.0,4.118435630034653e-06,2.0915616513461632e-06,0.0,-0.15000000000000518,0.15000000000000518,-0.015,0.095,1.0,0.0,0.0,0.012860764162130146,0.07999700260947917,0.0,3.3962127727611105e-05,-1.750633954731435e-06,0.0,-0.15000000000000518,0.15000000000000518
1788934963.7981873,0.00019021210616213257,0.00019021210616213257,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.012859316804051855,0.07999638815832191,0.0,4.9632613200314976e-05,-3.7012828914328994e-06,0.0,-0.15000000000000335,0.15000000000000335,-0.015,0.095,1.0,0.0,0.0,0.01286350324430306,0.07999830700178695,0.0,4.118435630034653e-06,2.0915616513461632e-06,0.0,-0.15000000000000335,0.15000000000000335,-0.015,0.095,1.0,0.0,0.0,0.012860764162130146,0.07999700260947917,0.0,3.3962127727611105e-05,-1.750633954731435e-06,0.0,-0.15000000000000335,0.15000000000000335
1788934963.8082387,0.0002268117037834491,0.0002268117037834491,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016065742942086004,0.07999548575027854,0.0,5.1168957338018276e-05,-6.022246068934644e-06,0.0,-0.14999999999999522,0.14999999999999522,-0.015,0.095,1.0,0.0,0.0,0.01607160329156517,0.07999713861081462,0.0,6.925522424119229e-06,3.223235772814581e-06,0.0,-0.15000000000000313,0.15000000000000313,-0.015,0.095,1.0,0.0,0.0,0.016067759097045775,0.07999598091144458,0.0,3.609322167431406e-05,-2.761135220507444e-06,0.0,-0.15000000000000313,0.15000000000000313
1788934963.8182313,0.00026738013023815067,0.00026738013023815067,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016065742942086004,0.07999548575027854,0.0,5.1168957338018276e-05,-6.022246068934644e-06,0.0,-0.14999999999999153,0.14999999999999153,-0.015,0.095,1.0,0.0,0.0,0.01607160329156517,0.07999713861081462,0.0,6.925522424119229e-06,3.223235772814581e-06,0.0,-0.1500000000000073,0.1500000000000073,-0.015,0.095,1.0,0.0,0.0,0.016067759097045775,0.07999598091144458,0.0,3.609322167431406e-05,-2.761135220507444e-06,0.0,-0.1500000000000073,0.1500000000000073
1788934963.8281972,0.00031240555244314757,0.00031240555244314757,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016065742942086004,0.07999548575027854,0.0,5.1168957338018276e-05,-6.022246068934644e-06,0.0,-0.1499999999999907,0.1499999999999907,-0.015,0.095,1.0,0.0,0.0,0.01607160329156517,0.07999713861081462,0.0,6.925522424119229e-06,3.223235772814581e-06,0.0,-0.15000000000000635,0.15000000000000635,-0.015,0.095,1.0,0.0,0.0,0.016067759097045775,0.07999598091144458,0.0,3.609322167431406e-05,-2.761135220507444e-06,0.0,-0.15000000000000635,0.15000000000000635
1788934963.8382547,0.00036220460433550485,0.00036220460433550485,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.016065742942086004,0.07999548575027854,0.0,5.1168957338018276e-05,-6.022246068934644e-06,0.0,-0.1499999999999926,0.1499999999999926,-0.015,0.095,1.0,0.0,0.0,0.01607160329156517,0.07999713861081462,0.0,6.925522424119229e-06,3.223235772814581e-06,0.0,-0.15000000000000818,0.15000000000000818,-0.015,0.095,1.0,0.0,0.0,0.016067759097045775,0.07999598091144458,0.0,3.609322167431406e-05,-2.761135220507444e-06,0.0,-0.15000000000000818,0.15000000000000818
1788934963.8482351,0.00041642376723674627,0.00041642376723674627,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01925251526233769,0.07999453625155552,0.0,5.517902863902066e-05,-6.563239190374159e-06,0.0,-0.15000000000000052,0.15000000000000052,-0.015,0.095,1.0,0.0,0.0,0.01926007291667149,0.07999595068394051,0.0,9.704543998564213e-06,2.8105599061134523e-06,0.0,-0.15000000000000052,0.15000000000000052,-0.015,0.095,1.0,0.0,0.0,0.01925510276956788,0.07999494572825551,0.0,3.980322652817527e-05,-3.373977998225725e-06,0.0,-0.15000000000000052,0.15000000000000052
1788934963.8583477,0.000475624139383269,0.000475624139383269,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01925251526233769,0.07999453625155552,0.0,5.517902863902066e-05,-6.563239190374159e-06,0.0,-0.15000000000000008,0.15000000000000008,-0.015,0.095,1.0,0.0,0.0,0.01926007291667149,0.07999595068394051,0.0,9.704543998564213e-06,2.8105599061134523e-06,0.0,-0.15000000000000008,0.15000000000000008,-0.015,0.095,1.0,0.0,0.0,0.01925510276956788,0.07999494572825551,0.0,3.980322652817527e-05,-3.373977998225725e-06,0.0,-0.15000000000000008,0.15000000000000008
1788934963.8682134,0.0005400520294307212,0.0005400520294307212,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01925251526233769,0.07999453625155552,0.0,5.517902863902066e-05,-6.563239190374159e-06,0.0,-0.14999999999999736,0.14999999999999736,-0.015,0.095,1.0,0.0,0.0,0.01926007291667149,0.07999595068394051,0.0,9.704543998564213e-06,2.8105599061134523e-06,0.0,-0.150000000000005,0.150000000000005,-0.015,0.095,1.0,0.0,0.0,0.01925510276956788,0.07999494572825551,0.0,3.980322652817527e-05,-3.373977998225725e-06,0.0,-0.150000000000005,0.150000000000005
1788934963.8782382,0.000609954377005204,0.000609954377005204,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01925251526233769,0.07999453625155552,0.0,5.517902863902066e-05,-6.563239190374159e-06,0.0,-0.14999999999999836,0.14999999999999836,-0.015,0.095,1.0,0.0,0.0,0.01926007291667149,0.07999595068394051,0.0,9.704543998564213e-06,2.8105599061134523e-06,0.0,-0.14999999999999836,0.14999999999999836,-0.015,0.095,1.0,0.0,0.0,0.01925510276956788,0.07999494572825551,0.0,3.980322652817527e-05,-3.373977998225725e-06,0.0,-0.14999999999999836,0.14999999999999836
1788934963.8882382,0.0006846814036012117,0.0006846814036012117,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02243857163557509,0.0799944514540953,0.0,4.055984221974298e-05,-7.205762189471663e-06,0.0,-0.15000000000000285,0.15000000000000285,-0.015,0.095,1.0,0.0,0.0,0.022447190933808116,0.07999472892450457,0.0,1.2527801437404312e-05,2.419388069996309e-06,0.0,-0.15000000000000285,0.15000000000000285,-0.015,0.095,1.0,0.0,0.0,0.022441503819203533,0.07999446405210829,0.0,3.140361489966886e-05,-3.962650958928837e-06,0.0,-0.15000000000000285,0.15000000000000285
1788934963.8982358,0.0007655099953403083,0.0007655099953403083,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02243857163557509,0.0799944514540953,0.0,4.055984221974298e-05,-7.205762189471663e-06,0.0,-0.14999999999998895,0.14999999999998895,-0.015,0.095,1.0,0.0,0.0,0.022447190933808116,0.07999472892450457,0.0,1.2527801437404312e-05,2.419388069996309e-06,0.0,-0.15000000000000369,0.15000000000000369,-0.015,0.095,1.0,0.0,0.0,0.022441503819203533,0.07999446405210829,0.0,3.140361489966886e-05,-3.962650958928837e-06,0.0,-0.15000000000000369,0.15000000000000369
1788934963.908254,0.0008525265230619778,0.0008525265230619778,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02243857163557509,0.0799944514540953,0.0,4.055984221974298e-05,-7.205762189471663e-06,0.0,-0.14999999999999106,0.14999999999999106,-0.015,0.095,1.0,0.0,0.0,0.022447190933808116,0.07999472892450457,0.0,1.2527801437404312e-05,2.419388069996309e-06,0.0,-0.1500000000000056,0.1500000000000056,-0.015,0.095,1.0,0.0,0.0,0.022441503819203533,0.07999446405210829,0.0,3.140361489966886e-05,-3.962650958928837e-06,0.0,-0.1500000000000056,0.1500000000000056
1788934963.918333,0.000943786524312011,0.000943786524312011,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02243857163557509,0.0799944514540953,0.0,4.055984221974298e-05,-7.205762189471663e-06,0.0,-0.14999999999999736,0.14999999999999736,-0.015,0.095,1.0,0.0,0.0,0.022447190933808116,0.07999472892450457,0.0,1.2527801437404312e-05,2.419388069996309e-06,0.0,-0.15000000000000452,0.15000000000000452,-0.015,0.095,1.0,0.0,0.0,0.022441503819203533,0.07999446405210829,0.0,3.140361489966886e-05,-3.962650958928837e-06,0.0,-0.15000000000000452,0.15000000000000452
1788934963.928317,0.0010416109835490095,0.0010416109835490095,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02563345273358867,0.07999474363023903,0.0,2.5319230439307257e-05,-5.836094724373518e-06,0.0,-0.14999999999999827,0.14999999999999827,-0.015,0.095,1.0,0.0,0.0,0.025642479084292416,0.07999390312106178,0.0,1.4306412837609972e-05,5.423428055539858e-07,0.0,-0.14999999999999827,0.14999999999999827,-0.015,0.095,1.0,0.0,0.0,0.02563649939471991,0.07999439650457467,0.0,2.2149330780466e-05,-3.853160115496745e-06,0.0,-0.14999999999999827,0.14999999999999827
1788934963.9383304,0.0011454563184613476,0.0011454563184613476,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02563345273358867,0.07999474363023903,0.0,2.5319230439307257e-05,-5.836094724373518e-06,0.0,-0.1499999999999982,0.1499999999999982,-0.015,0.095,1.0,0.0,0.0,0.025642479084292416,0.07999390312106178,0.0,1.4306412837609972e-05,5.423428055539858e-07,0.0,-0.15000000000000513,0.15000000000000513,-0.015,0.095,1.0,0.0,0.0,0.02563649939471991,0.07999439650457467,0.0,2.2149330780466e-05,-3.853160115496745e-06,0.0,-0.15000000000000513,0.15000000000000513
1788934963.948219,0.0012556078369363654,0.0012556078369363654,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.02563345273358867,0.07999474363023903,0.0,2.5319230439307257e-05,-5.836094724373518e-06,0.0,-0.15000000000000172,0.15000000000000172,-0.015,0.095,1.0,0.0,0.0,0.025642479084292416,0.07999390312106178,0.0,1.4306412837609972e-05,5.423428055539858e-07,0.0,-0.15000000000000172,0.15000000000000172,-0.015,0.095,1.0,0.0,0.0,0.02563649939471991,0.07999439650457467,0.0,2.2149330780466e-05,-3.853160115496745e-06,0.0,-0.15000000000000172,0.15000000000000172
