topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv2/base_pose_fused,1789464775.7314215,1789464775.7257075,57781,2849238617,world@a9d3ee59,0.5274602254265053,0.5241707514554634,0.0,0.0,0.0,0.7303208684648794,0.6831042593079802
/pose_provider/agv3/base_pose_fused,1789464775.7314496,1789464775.7255607,59339,2849238617,world@a9d3ee59,0.8237867287649006,0.5416505240522891,0.0,0.0,0.0,0.7264008389296694,0.6872712864671944
/pose_provider/agv1/base_pose_fused,1789464775.7349095,1789464775.734728,60712,2849238617,world@a9d3ee59,0.6605195621728159,0.8924673760089181,0.0,0.0,0.0,0.7244610059243675,0.6893157845973452
/pose_provider/agv2/base_pose_fused,1789464775.738203,1789464775.7376838,57782,2849238617,world@a9d3ee59,0.5274602254265053,0.5241707514554634,0.0,0.0,0.0,0.7303208684648794,0.6831042593079802
/pose_provider/agv3/base_pose_fused,1789464775.7395592,1789464775.737558,59340,2849238617,world@a9d3ee59,0.8237867287649006,0.5416505240522891,0.0,0.0,0.0,0.7264008389296694,0.6872712864671944
/pose_provider/agv1/base_pose_fused,1789464775.7429576,1789464775.7427866,60713,2849238617,world@a9d3ee59,0.6605195621728159,0.8924673760089181,0.0,0.0,0.0,0.7244610059243675,0.6893157845973452
/camera/world/agv1_tag_pose,1789464775.744311,1789464775.743875,18214,2849238617,world@a9d3ee59,0.651422,1.08008,0.225,0.0,0.0,0.02971582493255743,0.9995583873634284
/camera/world/agv2_tag_pose,1789464775.7444427,1789464775.743875,17389,2849238617,world@a9d3ee59,0.533418,0.435878,0.225,0.0,0.0,0.028184167329432106,0.9996027474511795
/camera/world/agv3_tag_pose,1789464775.7445242,1789464775.743875,17950,2849238617,world@a9d3ee59,0.828421,0.454246,0.225,0.0,0.0,0.032896363861628954,0.9994587681563873
/pose_provider/agv2/base_pose_raw,1789464775.744541,1789464775.743875,17388,2849238617,world@a9d3ee59,0.5284488513578892,0.5239278930253332,0.0,0.0,0.0,0.7267550970561707,0.6868966653746951
/pose_provider/agv2/base_pose_filtered,1789464775.744546,1789464775.743875,17254,2849238617,world@a9d3ee59,0.5277211375783254,0.524130640835548,0.0,0.0,0.0,0.7294291301926362,0.684056389507776
/pose_provider/agv3/base_pose_filtered,1789464775.7445498,1789464775.743875,17810,2849238617,world@a9d3ee59,0.8235417134634608,0.5417972364992438,0.0,0.0,0.0,0.7270922141056132,0.68653981107216
/pose_provider/agv1/base_pose_raw,1789464775.7446876,1789464775.743875,18213,2849238617,world@a9d3ee59,0.6625836813758834,0.8925218251078795,0.0,0.0,0.0,0.7278067752149336,0.6857822525782065
/pose_provider/agv1/base_pose_filtered,1789464775.744691,1789464775.743875,18112,2849238617,world@a9d3ee59,0.6612036841579537,0.8924830754744368,0.0,0.0,0.0,0.7255518365041844,0.6881675177930191
/pose_provider/agv2/base_pose_fused,1789464775.7468472,1789464775.7456653,57783,2849238617,world@a9d3ee59,0.5276689551479614,0.524138662959531,0.0,0.0,0.0,0.7296075772001029,0.6838660565433817
/pose_provider/agv3/base_pose_fused,1789464775.747885,1789464775.7455719,59341,2849238617,world@a9d3ee59,0.8235907165237488,0.5417678940098529,0.0,0.0,0.0,0.7269539979748262,0.6866861618151456
/pose_provider/agv1/base_pose_fused,1789464775.7550285,1789464775.7547817,60714,2849238617,world@a9d3ee59,0.6610668597609262,0.8924799355813331,0.0,0.0,0.0,0.7253338159002899,0.6883973093436118
/camera/world/agv1_tag_pose,1789464775.7581472,1789464775.7577095,18215,2849238617,world@a9d3ee59,0.651077,1.079576,0.225,0.0,0.0,0.024334197764388894,0.9997038795659261
/pose_provider/agv2/base_pose_raw,1789464775.7584004,1789464775.7577095,17389,2849238617,world@a9d3ee59,0.5284035937049749,0.5238851349104732,0.0,0.0,0.0,0.7264595955897397,0.6872091791991662
/pose_provider/agv2/base_pose_filtered,1789464775.758404,1789464775.7577095,17255,2849238617,world@a9d3ee59,0.5279258744163202,0.5240569890580256,0.0,0.0,0.0,0.7285397039752894,0.6850035764370852
/pose_provider/agv1/base_pose_raw,1789464775.7584817,1789464775.7577095,18214,2849238617,world@a9d3ee59,0.6602185970203848,0.8919085193222948,0.0,0.0,0.0,0.7241042686734999,0.689690516165632
/pose_provider/agv1/base_pose_filtered,1789464775.7584858,1789464775.7577095,18113,2849238617,world@a9d3ee59,0.660908158016683,0.8923107086287942,0.0,0.0,0.0,0.7251179022103779,0.6886247366265759
/camera/world/agv2_tag_pose,1789464775.7585359,1789464775.7577095,17390,2849238617,world@a9d3ee59,0.533297,0.435831,0.225,0.0,0.0,0.02775423559417021,0.9996147770049136
/camera/world/agv3_tag_pose,1789464775.7587068,1789464775.7577095,17951,2849238617,world@a9d3ee59,0.828621,0.453126,0.225,0.0,0.0,0.03505526628933911,0.999385375270913
/pose_provider/agv3/base_pose_filtered,1789464775.7587178,1789464775.7577095,17811,2849238617,world@a9d3ee59,0.8232117251402247,0.5415878410326218,0.0,0.0,0.0,0.7284056668111599,0.6851461045334707
/pose_provider/agv2/base_pose_fused,1789464775.7587698,1789464775.757671,57784,2849238617,world@a9d3ee59,0.5276689551479614,0.524138662959531,0.0,0.0,0.0,0.7296075772001029,0.6838660565433817
/pose_provider/agv3/base_pose_fused,1789464775.760483,1789464775.7575676,59342,2849238617,world@a9d3ee59,0.8235907165237488,0.5417678940098529,0.0,0.0,0.0,0.7269539979748262,0.6866861618151456
/pose_provider/agv1/base_pose_fused,1789464775.7629695,1789464775.7627816,60715,2849238617,world@a9d3ee59,0.6609398983655317,0.892344554019302,0.0,0.0,0.0,0.725161090653797,0.6885792565869201
/pose_provider/agv2/base_pose_fused,1789464775.766725,1789464775.7655954,57785,2849238617,world@a9d3ee59,0.5278744905626485,0.5240733238383266,0.0,0.0,0.0,0.7287534205825112,0.6847762057703886
/pose_provider/agv3/base_pose_fused,1789464775.76885,1789464775.7655704,59343,2849238617,world@a9d3ee59,0.8232875234169295,0.541623851628068,0.0,0.0,0.0,0.7281155938452768,0.685454361718809
/pose_provider/agv1/base_pose_fused,1789464775.774936,1789464775.774732,60716,2849238617,world@a9d3ee59,0.6609398983655317,0.892344554019302,0.0,0.0,0.0,0.725161090653797,0.6885792565869201
/pose_provider/agv2/base_pose_fused,1789464775.7786264,1789464775.7776146,57786,2849238617,world@a9d3ee59,0.5278744905626485,0.5240733238383266,0.0,0.0,0.0,0.7287534205825112,0.6847762057703886
/pose_provider/agv3/base_pose_fused,1789464775.7786715,1789464775.777576,59344,2849238617,world@a9d3ee59,0.8232875234169295,0.541623851628068,0.0,0.0,0.0,0.7281155938452768,0.685454361718809
