stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789290338.2787724,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.288718,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.2987208,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3087716,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.318718,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3287175,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3387184,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3487167,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3587186,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3687246,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3787203,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3887172,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.3987176,6.319114229827067e-08,6.319114229827067e-08,-0.009999999999999998,0.11,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1789290338.408716,4.976085184902538e-07,4.976085184902538e-07,-0.009999999999999998,0.11,True,True,-0.15999999999998774,0.15999999999998774,-0.1600000000000049,0.1600000000000049,-0.1600000000000049,0.1600000000000049,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0
1789290338.4187155,1.65510707926252e-06,1.65510707926252e-06,-0.009999999999999998,0.11,True,True,-0.1599999999999925,0.1599999999999925,-0.16000000000000966,0.16000000000000966,-0.16000000000000966,0.16000000000000966,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0
1789290338.428715,3.867512979390809e-06,3.867512979390809e-06,-0.009999999999999998,0.11,True,True,-0.1599999999999897,0.1599999999999897,-0.16000000000000683,0.16000000000000683,-0.16000000000000683,0.16000000000000683,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0040022888,0.1,0.0,0.0,0.0,0.0
1789290338.4387188,7.472692054891799e-06,7.472692054891799e-06,-0.009999999999999998,0.11,True,True,-0.16000000000000336,0.16000000000000336,-0.16000000000000336,0.16000000000000336,-0.16000000000000336,0.16000000000000336,-0.015,0.115,1.0,0.0,0.0,0.008026750692194096,0.09999990118959214,0.0,2.045999999999472e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0080268248,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008026776629926163,0.09999993577323489,0.0,1.3298999999996567e-06,0.0,0.0
1789290338.4487228,1.2685813445676057e-05,1.2685813445676057e-05,-0.009999999999999998,0.11,True,True,-0.16000000000000336,0.16000000000000336,-0.16000000000000336,0.16000000000000336,-0.16000000000000336,0.16000000000000336,-0.015,0.115,1.0,0.0,0.0,0.008026750692194096,0.09999990118959214,0.0,2.045999999999472e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0080268248,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008026776629926163,0.09999993577323489,0.0,1.3298999999996567e-06,0.0,0.0
1789290338.458726,1.9902755973490476e-05,1.9902755973490476e-05,-0.009999999999999998,0.11,True,True,-0.15999999999998962,0.15999999999998962,-0.16000000000000678,0.16000000000000678,-0.16000000000000678,0.16000000000000678,-0.015,0.115,1.0,0.0,0.0,0.008026750692194096,0.09999990118959214,0.0,2.045999999999472e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0080268248,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008026776629926163,0.09999993577323489,0.0,1.3298999999996567e-06,0.0,0.0
1789290338.4687228,2.921310903592719e-05,2.921310903592719e-05,-0.009999999999999998,0.11,True,True,-0.1599999999999991,0.1599999999999991,-0.1599999999999991,0.1599999999999991,-0.1599999999999991,0.1599999999999991,-0.015,0.115,1.0,0.0,0.0,0.008026750692194096,0.09999990118959214,0.0,2.045999999999472e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.0080268248,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008026776629926163,0.09999993577323489,0.0,1.3298999999996567e-06,0.0,0.0
1789290338.4787264,4.106662069774748e-05,4.106662069774748e-05,-0.009999999999999998,0.11,True,True,-0.16000000000000117,0.16000000000000117,-0.16000000000000117,0.16000000000000117,-0.16000000000000117,0.16000000000000117,-0.015,0.115,1.0,0.0,0.0,0.012044387782790203,0.09999866379835687,0.0,2.673503420253832e-05,-2.2528772994356847e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01204542837751821,0.09999995657279555,0.0,1.2227787974175564e-07,1.6303717298438158e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.012044751690752302,0.0999991133217009,0.0,1.7428869563820495e-05,-7.830724823507109e-08,0.0
1789290338.4887238,5.545582784379488e-05,5.545582784379488e-05,-0.009999999999999998,0.11,True,True,-0.15999999999999376,0.15999999999999376,-0.1600000000000023,0.1600000000000023,-0.1600000000000023,0.1600000000000023,-0.015,0.115,1.0,0.0,0.0,0.012044387782790203,0.09999866379835687,0.0,2.673503420253832e-05,-2.2528772994356847e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01204542837751821,0.09999995657279555,0.0,1.2227787974175564e-07,1.6303717298438158e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.012044751690752302,0.0999991133217009,0.0,1.7428869563820495e-05,-7.830724823507109e-08,0.0
1789290338.4987261,7.288973506158083e-05,7.288973506158083e-05,-0.009999999999999998,0.11,True,True,-0.16000000000000245,0.16000000000000245,-0.16000000000000245,0.16000000000000245,-0.16000000000000245,0.16000000000000245,-0.015,0.115,1.0,0.0,0.0,0.012044387782790203,0.09999866379835687,0.0,2.673503420253832e-05,-2.2528772994356847e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01204542837751821,0.09999995657279555,0.0,1.2227787974175564e-07,1.6303717298438158e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.012044751690752302,0.0999991133217009,0.0,1.7428869563820495e-05,-7.830724823507109e-08,0.0
1789290338.5087237,9.314642794083897e-05,9.314642794083897e-05,-0.009999999999999998,0.11,True,True,-0.15999999999998724,0.15999999999998724,-0.1600000000000043,0.1600000000000043,-0.1600000000000043,0.1600000000000043,-0.015,0.115,1.0,0.0,0.0,0.012044387782790203,0.09999866379835687,0.0,2.673503420253832e-05,-2.2528772994356847e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01204542837751821,0.09999995657279555,0.0,1.2227787974175564e-07,1.6303717298438158e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.012044751690752302,0.0999991133217009,0.0,1.7428869563820495e-05,-7.830724823507109e-08,0.0
1789290338.5187235,0.00011684074775878217,0.00011684074775878217,-0.009999999999999998,0.11,True,True,-0.15999999999999986,0.15999999999999986,-0.15999999999999986,0.15999999999999986,-0.15999999999999986,0.15999999999999986,-0.015,0.115,1.0,0.0,0.0,0.016055384495449444,0.0999972791406544,0.0,4.3021961692514875e-05,-2.9885947570446043e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016057968618021144,0.09999938291365075,0.0,1.717281493915021e-06,2.1360255333252587e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016056284346970488,0.09999797593167621,0.0,2.8680873592767248e-05,-1.0599733138348669e-06,0.0
1789290338.5287414,0.00014378827977616857,0.00014378827977616857,-0.009999999999999998,0.11,True,True,-0.15999999999998868,0.15999999999998868,-0.1600000000000057,0.1600000000000057,-0.1600000000000057,0.1600000000000057,-0.015,0.115,1.0,0.0,0.0,0.016055384495449444,0.0999972791406544,0.0,4.3021961692514875e-05,-2.9885947570446043e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016057968618021144,0.09999938291365075,0.0,1.717281493915021e-06,2.1360255333252587e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016056284346970488,0.09999797593167621,0.0,2.8680873592767248e-05,-1.0599733138348669e-06,0.0
1789290338.5387518,0.00017458361213787472,0.00017458361213787472,-0.009999999999999998,0.11,True,True,-0.15999999999999637,0.15999999999999637,-0.16000000000000486,0.16000000000000486,-0.16000000000000486,0.16000000000000486,-0.015,0.115,1.0,0.0,0.0,0.016055384495449444,0.0999972791406544,0.0,4.3021961692514875e-05,-2.9885947570446043e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016057968618021144,0.09999938291365075,0.0,1.717281493915021e-06,2.1360255333252587e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016056284346970488,0.09999797593167621,0.0,2.8680873592767248e-05,-1.0599733138348669e-06,0.0
1789290338.548717,0.00020876305996508945,0.00020876305996508945,-0.009999999999999998,0.11,True,True,-0.15999999999999864,0.15999999999999864,-0.15999999999999864,0.15999999999999864,-0.15999999999999864,0.15999999999999864,-0.015,0.115,1.0,0.0,0.0,0.016055384495449444,0.0999972791406544,0.0,4.3021961692514875e-05,-2.9885947570446043e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016057968618021144,0.09999938291365075,0.0,1.717281493915021e-06,2.1360255333252587e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.016056284346970488,0.09999797593167621,0.0,2.8680873592767248e-05,-1.0599733138348669e-06,0.0
1789290338.5587177,0.00024696342843932,0.00024696342843932,-0.009999999999999998,0.11,True,True,-0.1599999999999956,0.1599999999999956,-0.16000000000000403,0.16000000000000403,-0.16000000000000403,0.16000000000000403,-0.015,0.115,1.0,0.0,0.0,0.020060323115277175,0.09999614957332421,0.0,4.918169166090861e-05,-5.382065159406645e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020064611168263975,0.09999837190628091,0.0,4.268393622355177e-06,3.5107549708895958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020061807871313425,0.09999685075422533,0.0,3.3736215696994476e-05,-2.1651935675555402e-06,0.0
1789290338.5687191,0.000288852352463016,0.000288852352463016,-0.009999999999999998,0.11,True,True,-0.15999999999999234,0.15999999999999234,-0.1600000000000091,0.1600000000000091,-0.1600000000000091,0.1600000000000091,-0.015,0.115,1.0,0.0,0.0,0.020060323115277175,0.09999614957332421,0.0,4.918169166090861e-05,-5.382065159406645e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020064611168263975,0.09999837190628091,0.0,4.268393622355177e-06,3.5107549708895958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020061807871313425,0.09999685075422533,0.0,3.3736215696994476e-05,-2.1651935675555402e-06,0.0
1789290338.5787034,0.0003352849735105501,0.0003352849735105501,-0.009999999999999998,0.11,True,True,-0.16000000000000203,0.16000000000000203,-0.16000000000000203,0.16000000000000203,-0.16000000000000203,0.16000000000000203,-0.015,0.115,1.0,0.0,0.0,0.020060323115277175,0.09999614957332421,0.0,4.918169166090861e-05,-5.382065159406645e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020064611168263975,0.09999837190628091,0.0,4.268393622355177e-06,3.5107549708895958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020061807871313425,0.09999685075422533,0.0,3.3736215696994476e-05,-2.1651935675555402e-06,0.0
1789290338.5887568,0.00038526492361964796,0.00038526492361964796,-0.009999999999999998,0.11,True,True,-0.15999999999999545,0.15999999999999545,-0.16000000000000372,0.16000000000000372,-0.16000000000000372,0.16000000000000372,-0.015,0.115,1.0,0.0,0.0,0.020060323115277175,0.09999614957332421,0.0,4.918169166090861e-05,-5.382065159406645e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020064611168263975,0.09999837190628091,0.0,4.268393622355177e-06,3.5107549708895958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020061807871313425,0.09999685075422533,0.0,3.3736215696994476e-05,-2.1651935675555402e-06,0.0
1789290338.5987196,0.0004401295631508632,0.0004401295631508632,-0.009999999999999998,0.11,True,True,-0.15999999999999065,0.15999999999999065,-0.1600000000000071,0.1600000000000071,-0.1600000000000071,0.1600000000000071,-0.015,0.115,1.0,0.0,0.0,0.024081413876693374,0.09999501001486334,0.0,5.5265657461370224e-05,-6.63370435338706e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024087535693777033,0.09999716686139425,0.0,7.091349937350666e-06,3.743485012280834e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024083521907960564,0.099995668978331,0.0,3.883158423217438e-05,-3.0072170882224088e-06,0.0
1789290338.6087158,0.0004986627514534059,0.0004986627514534059,-0.009999999999999998,0.11,True,True,-0.15999999999999798,0.15999999999999798,-0.1600000000000061,0.1600000000000061,-0.1600000000000061,0.1600000000000061,-0.015,0.115,1.0,0.0,0.0,0.024081413876693374,0.09999501001486334,0.0,5.5265657461370224e-05,-6.63370435338706e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024087535693777033,0.09999716686139425,0.0,7.091349937350666e-06,3.743485012280834e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024083521907960564,0.099995668978331,0.0,3.883158423217438e-05,-3.0072170882224088e-06,0.0
1789290338.618723,0.0005624576691745481,0.0005624576691745481,-0.009999999999999998,0.11,True,True,-0.15999999999999798,0.15999999999999798,-0.1600000000000061,0.1600000000000061,-0.1600000000000061,0.1600000000000061,-0.015,0.115,1.0,0.0,0.0,0.024081413876693374,0.09999501001486334,0.0,5.5265657461370224e-05,-6.63370435338706e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024087535693777033,0.09999716686139425,0.0,7.091349937350666e-06,3.743485012280834e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024083521907960564,0.099995668978331,0.0,3.883158423217438e-05,-3.0072170882224088e-06,0.0
1789290338.6287203,0.0006296636185864537,0.0006296636185864537,-0.009999999999999998,0.11,True,True,-0.15999999999999992,0.15999999999999992,-0.15999999999999992,0.15999999999999992,-0.15999999999999992,0.15999999999999992,-0.015,0.115,1.0,0.0,0.0,0.024081413876693374,0.09999501001486334,0.0,5.5265657461370224e-05,-6.63370435338706e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024087535693777033,0.09999716686139425,0.0,7.091349937350666e-06,3.743485012280834e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024083521907960564,0.099995668978331,0.0,3.883158423217438e-05,-3.0072170882224088e-06,0.0
1789290338.6387796,0.0007029767572362616,0.0007029767572362616,-0.009999999999999998,0.11,True,True,-0.15999999999999628,0.15999999999999628,-0.16000000000000428,0.16000000000000428,-0.16000000000000428,0.16000000000000428,-0.015,0.115,1.0,0.0,0.0,0.024081413876693374,0.09999501001486334,0.0,5.5265657461370224e-05,-6.63370435338706e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024087535693777033,0.09999716686139425,0.0,7.091349937350666e-06,3.743485012280834e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024083521907960564,0.099995668978331,0.0,3.883158423217438e-05,-3.0072170882224088e-06,0.0
1789290338.6487212,0.0007786904500588064,0.0007786904500588064,-0.009999999999999998,0.11,True,True,-0.15999999999999467,0.15999999999999467,-0.16000000000000247,0.16000000000000247,-0.16000000000000247,0.16000000000000247,-0.015,0.115,1.0,0.0,0.0,0.028137470805566826,0.0999932049898331,0.0,7.368433459595395e-05,-7.674002441690474e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02814600163880561,0.09999582351575269,0.0,1.013560290012705e-05,3.654729594154693e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028140397248590052,0.0999940156676981,0.0,5.20130343716464e-05,-3.7858763739843922e-06,0.0
1789290338.6587532,0.0008600580846567734,0.0008600580846567734,-0.009999999999999998,0.11,True,True,-0.15999999999999912,0.15999999999999912,-0.15999999999999912,0.15999999999999912,-0.15999999999999912,0.15999999999999912,-0.015,0.115,1.0,0.0,0.0,0.028137470805566826,0.0999932049898331,0.0,7.368433459595395e-05,-7.674002441690474e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02814600163880561,0.09999582351575269,0.0,1.013560290012705e-05,3.654729594154693e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028140397248590052,0.0999940156676981,0.0,5.20130343716464e-05,-3.7858763739843922e-06,0.0
1789290338.6687531,0.0009460302382847687,0.0009460302382847687,-0.009999999999999998,0.11,True,True,-0.1599999999999911,0.1599999999999911,-0.16000000000000625,0.16000000000000625,-0.16000000000000625,0.16000000000000625,-0.015,0.115,1.0,0.0,0.0,0.028137470805566826,0.0999932049898331,0.0,7.368433459595395e-05,-7.674002441690474e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02814600163880561,0.09999582351575269,0.0,1.013560290012705e-05,3.654729594154693e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028140397248590052,0.0999940156676981,0.0,5.20130343716464e-05,-3.7858763739843922e-06,0.0
1789290338.6787612,0.0010373450310660838,0.0010373450310660838,-0.009999999999999998,0.11,True,True,-0.1599999999999911,0.1599999999999911,-0.16000000000000625,0.16000000000000625,-0.16000000000000625,0.16000000000000625,-0.015,0.115,1.0,0.0,0.0,0.028137470805566826,0.0999932049898331,0.0,7.368433459595395e-05,-7.674002441690474e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02814600163880561,0.09999582351575269,0.0,1.013560290012705e-05,3.654729594154693e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028140397248590052,0.0999940156676981,0.0,5.20130343716464e-05,-3.7858763739843922e-06,0.0
1789290338.6887772,0.0011319288343930576,0.0011319288343930576,-0.009999999999999998,0.11,True,True,-0.16000000000000317,0.16000000000000317,-0.16000000000000317,0.16000000000000317,-0.16000000000000317,0.16000000000000317,-0.015,0.115,1.0,0.0,0.0,0.032162817937460494,0.09998940495733002,0.0,0.00012659421790945573,-1.0062078378472728e-05,0.0,-0.015,0.115,1.0,0.0,0.0,0.03217553340597642,0.09999411817286223,0.0,1.413522345434029e-05,4.4263739741728925e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03216717722941689,0.09999092555094045,0.0,8.799198578655356e-05,-5.0491217588398425e-06,0.0
