stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789626091.659915,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789626091.669797,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789626091.6798108,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789626091.689802,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789626091.6998112,6.131882603189959e-08,6.131882603189959e-08,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.1599999999999905,0.1599999999999905,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766
1789626091.7098267,4.968721484915488e-07,4.968721484915488e-07,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000264,0.16000000000000264,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000264,0.16000000000000264,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000264,0.16000000000000264
1789626091.719796,1.6428304494912528e-06,1.6428304494912528e-06,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.1599999999999977,0.1599999999999977,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000628,0.16000000000000628,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000628,0.16000000000000628
1789626091.7297935,3.844958617877851e-06,3.844958617877851e-06,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.15999999999998893,0.15999999999998893,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000605,0.16000000000000605,0.11,-0.015,0.115,1.0,0.0,0.0,0.003962172400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000605,0.16000000000000605
1789626091.7397957,7.386246038474996e-06,7.386246038474996e-06,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.007940089906427828,0.10000143774190377,0.0,-3.012739999999885e-05,0.0,0.0,-0.15999999999999878,0.15999999999999878,0.11,-0.015,0.115,1.0,0.0,0.0,0.0079390116,0.1,0.0,0.0,0.0,0.0,-0.15999999999999878,0.15999999999999878,0.11,-0.015,0.115,1.0,0.0,0.0,0.00793971249917809,0.10000093453223746,0.0,-1.958280999999926e-05,0.0,0.0,-0.15999999999999878,0.15999999999999878
1789626091.749794,1.263987310778686e-05,1.263987310778686e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.007940089906427828,0.10000143774190377,0.0,-3.012739999999885e-05,0.0,0.0,-0.15999999999999545,0.15999999999999545,0.11,-0.015,0.115,1.0,0.0,0.0,0.0079390116,0.1,0.0,0.0,0.0,0.0,-0.16000000000000403,0.16000000000000403,0.11,-0.015,0.115,1.0,0.0,0.0,0.00793971249917809,0.10000093453223746,0.0,-1.958280999999926e-05,0.0,0.0,-0.16000000000000403,0.16000000000000403
1789626091.75983,1.9761284690634286e-05,1.9761284690634286e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.007940089906427828,0.10000143774190377,0.0,-3.012739999999885e-05,0.0,0.0,-0.15999999999998882,0.15999999999998882,0.11,-0.015,0.115,1.0,0.0,0.0,0.0079390116,0.1,0.0,0.0,0.0,0.0,-0.16000000000000597,0.16000000000000597,0.11,-0.015,0.115,1.0,0.0,0.0,0.00793971249917809,0.10000093453223746,0.0,-1.958280999999926e-05,0.0,0.0,-0.16000000000000597,0.16000000000000597
1789626091.769869,2.9111802465238142e-05,2.9111802465238142e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.007940089906427828,0.10000143774190377,0.0,-3.012739999999885e-05,0.0,0.0,-0.15999999999999326,0.15999999999999326,0.11,-0.015,0.115,1.0,0.0,0.0,0.0079390116,0.1,0.0,0.0,0.0,0.0,-0.16000000000001038,0.16000000000001038,0.11,-0.015,0.115,1.0,0.0,0.0,0.00793971249917809,0.10000093453223746,0.0,-1.958280999999926e-05,0.0,0.0,-0.16000000000001038,0.16000000000001038
1789626091.7798846,4.083653898871219e-05,4.083653898871219e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.011928360199759546,0.10000302378247322,0.0,-4.880346134455424e-05,3.2780515405839144e-06,0.0,-0.15999999999999948,0.15999999999999948,0.11,-0.015,0.115,1.0,0.0,0.0,0.011925537434619844,0.10000062683335235,0.0,-1.779205605916337e-06,-2.3722741412240955e-06,0.0,-0.15999999999999948,0.15999999999999948,0.11,-0.015,0.115,1.0,0.0,0.0,0.011927376564977273,0.1000022274150364,0.0,-3.246574215594393e-05,1.1394104587544864e-06,0.0,-0.15999999999999948,0.15999999999999948
1789626091.7897992,5.535725816063668e-05,5.535725816063668e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.011928360199759546,0.10000302378247322,0.0,-4.880346134455424e-05,3.2780515405839144e-06,0.0,-0.15999999999999306,0.15999999999999306,0.11,-0.015,0.115,1.0,0.0,0.0,0.011925537434619844,0.10000062683335235,0.0,-1.779205605916337e-06,-2.3722741412240955e-06,0.0,-0.1600000000000102,0.1600000000000102,0.11,-0.015,0.115,1.0,0.0,0.0,0.011927376564977273,0.1000022274150364,0.0,-3.246574215594393e-05,1.1394104587544864e-06,0.0,-0.1600000000000102,0.1600000000000102
1789626091.7998753,7.251184610312773e-05,7.251184610312773e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.011928360199759546,0.10000302378247322,0.0,-4.880346134455424e-05,3.2780515405839144e-06,0.0,-0.15999999999998804,0.15999999999998804,0.11,-0.015,0.115,1.0,0.0,0.0,0.011925537434619844,0.10000062683335235,0.0,-1.779205605916337e-06,-2.3722741412240955e-06,0.0,-0.1600000000000051,0.1600000000000051,0.11,-0.015,0.115,1.0,0.0,0.0,0.011927376564977273,0.1000022274150364,0.0,-3.246574215594393e-05,1.1394104587544864e-06,0.0,-0.1600000000000051,0.1600000000000051
1789626091.8097975,9.300439356513847e-05,9.300439356513847e-05,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.011928360199759546,0.10000302378247322,0.0,-4.880346134455424e-05,3.2780515405839144e-06,0.0,-0.16000000000000106,0.16000000000000106,0.11,-0.015,0.115,1.0,0.0,0.0,0.011925537434619844,0.10000062683335235,0.0,-1.779205605916337e-06,-2.3722741412240955e-06,0.0,-0.16000000000000106,0.16000000000000106,0.11,-0.015,0.115,1.0,0.0,0.0,0.011927376564977273,0.1000022274150364,0.0,-3.246574215594393e-05,1.1394104587544864e-06,0.0,-0.16000000000000106,0.16000000000000106
1789626091.819813,0.00011651643493862832,0.00011651643493862832,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.015917368663802008,0.10000458144504784,0.0,-6.148012727493315e-05,6.057825543545614e-06,0.0,-0.15999999999999617,0.15999999999999617,0.11,-0.015,0.115,1.0,0.0,0.0,0.01591241169392605,0.10000176278573077,0.0,-4.661895497132598e-06,-3.9975308049056135e-06,0.0,-0.1600000000000047,0.1600000000000047,0.11,-0.015,0.115,1.0,0.0,0.0,0.015915650581620342,0.10000368099639668,0.0,-4.189551023316185e-05,2.411307508227989e-06,0.0,-0.1600000000000047,0.1600000000000047
1789626091.8297968,0.00014359137998873968,0.00014359137998873968,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.015917368663802008,0.10000458144504784,0.0,-6.148012727493315e-05,6.057825543545614e-06,0.0,-0.16000000000000422,0.16000000000000422,0.11,-0.015,0.115,1.0,0.0,0.0,0.01591241169392605,0.10000176278573077,0.0,-4.661895497132598e-06,-3.9975308049056135e-06,0.0,-0.16000000000000422,0.16000000000000422,0.11,-0.015,0.115,1.0,0.0,0.0,0.015915650581620342,0.10000368099639668,0.0,-4.189551023316185e-05,2.411307508227989e-06,0.0,-0.16000000000000422,0.16000000000000422
1789626091.8398015,0.00017410694016135246,0.00017410694016135246,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.015917368663802008,0.10000458144504784,0.0,-6.148012727493315e-05,6.057825543545614e-06,0.0,-0.15999999999998996,0.15999999999998996,0.11,-0.015,0.115,1.0,0.0,0.0,0.01591241169392605,0.10000176278573077,0.0,-4.661895497132598e-06,-3.9975308049056135e-06,0.0,-0.1600000000000069,0.1600000000000069,0.11,-0.015,0.115,1.0,0.0,0.0,0.015915650581620342,0.10000368099639668,0.0,-4.189551023316185e-05,2.411307508227989e-06,0.0,-0.1600000000000069,0.1600000000000069
1789626091.849798,0.00020834123692875062,0.00020834123692875062,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.015917368663802008,0.10000458144504784,0.0,-6.148012727493315e-05,6.057825543545614e-06,0.0,-0.1599999999999895,0.1599999999999895,0.11,-0.015,0.115,1.0,0.0,0.0,0.01591241169392605,0.10000176278573077,0.0,-4.661895497132598e-06,-3.9975308049056135e-06,0.0,-0.16000000000000644,0.16000000000000644,0.11,-0.015,0.115,1.0,0.0,0.0,0.015915650581620342,0.10000368099639668,0.0,-4.189551023316185e-05,2.411307508227989e-06,0.0,-0.16000000000000644,0.16000000000000644
1789626091.8598704,0.0002463912025919638,0.0002463912025919638,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.019915613408429386,0.10000594664157643,0.0,-6.72423005767017e-05,8.120463285835044e-06,0.0,-0.15999999999998984,0.15999999999998984,0.11,-0.015,0.115,1.0,0.0,0.0,0.019908420458093906,0.1000032400047355,0.0,-8.19585757024996e-06,-4.736869982993608e-06,0.0,-0.1600000000000067,0.1600000000000067,0.11,-0.015,0.115,1.0,0.0,0.0,0.01991313412476924,0.10000511624472838,0.0,-4.707525999781743e-05,3.5904994028355954e-06,0.0,-0.1600000000000067,0.1600000000000067
1789626091.8697977,0.00028851025766464907,0.00028851025766464907,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.019915613408429386,0.10000594664157643,0.0,-6.72423005767017e-05,8.120463285835044e-06,0.0,-0.1599999999999902,0.1599999999999902,0.11,-0.015,0.115,1.0,0.0,0.0,0.019908420458093906,0.1000032400047355,0.0,-8.19585757024996e-06,-4.736869982993608e-06,0.0,-0.16000000000000694,0.16000000000000694,0.11,-0.015,0.115,1.0,0.0,0.0,0.01991313412476924,0.10000511624472838,0.0,-4.707525999781743e-05,3.5904994028355954e-06,0.0,-0.16000000000000694,0.16000000000000694
1789626091.879796,0.0003345928756311566,0.0003345928756311566,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.019915613408429386,0.10000594664157643,0.0,-6.72423005767017e-05,8.120463285835044e-06,0.0,-0.15999999999999712,0.15999999999999712,0.11,-0.015,0.115,1.0,0.0,0.0,0.019908420458093906,0.1000032400047355,0.0,-8.19585757024996e-06,-4.736869982993608e-06,0.0,-0.16000000000000547,0.16000000000000547,0.11,-0.015,0.115,1.0,0.0,0.0,0.01991313412476924,0.10000511624472838,0.0,-4.707525999781743e-05,3.5904994028355954e-06,0.0,-0.16000000000000547,0.16000000000000547
1789626091.8897967,0.0003852589618771947,0.0003852589618771947,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.019915613408429386,0.10000594664157643,0.0,-6.72423005767017e-05,8.120463285835044e-06,0.0,-0.1599999999999916,0.1599999999999916,0.11,-0.015,0.115,1.0,0.0,0.0,0.019908420458093906,0.1000032400047355,0.0,-8.19585757024996e-06,-4.736869982993608e-06,0.0,-0.16000000000000816,0.16000000000000816,0.11,-0.015,0.115,1.0,0.0,0.0,0.01991313412476924,0.10000511624472838,0.0,-4.707525999781743e-05,3.5904994028355954e-06,0.0,-0.16000000000000816,0.16000000000000816
1789626091.8997953,0.00043910062683391436,0.00043910062683391436,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386861442395357,0.1000073510925629,0.0,-7.411611430701499e-05,9.317595895794171e-06,0.0,-0.15999999999999884,0.15999999999999884,0.11,-0.015,0.115,1.0,0.0,0.0,0.023859102936825912,0.10000484150046893,0.0,-1.1906617010812998e-05,-4.582876833816862e-06,0.0,-0.15999999999999884,0.15999999999999884,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386535239702934,0.10000660264497463,0.0,-5.302141415277874e-05,4.537481587890691e-06,0.0,-0.15999999999999884,0.15999999999999884
1789626091.9097943,0.0004981655790272612,0.0004981655790272612,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386861442395357,0.1000073510925629,0.0,-7.411611430701499e-05,9.317595895794171e-06,0.0,-0.15999999999999306,0.15999999999999306,0.11,-0.015,0.115,1.0,0.0,0.0,0.023859102936825912,0.10000484150046893,0.0,-1.1906617010812998e-05,-4.582876833816862e-06,0.0,-0.1600000000000094,0.1600000000000094,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386535239702934,0.10000660264497463,0.0,-5.302141415277874e-05,4.537481587890691e-06,0.0,-0.1600000000000094,0.1600000000000094
1789626091.9197974,0.0005614717200964934,0.0005614717200964934,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386861442395357,0.1000073510925629,0.0,-7.411611430701499e-05,9.317595895794171e-06,0.0,-0.1599999999999991,0.1599999999999991,0.11,-0.015,0.115,1.0,0.0,0.0,0.023859102936825912,0.10000484150046893,0.0,-1.1906617010812998e-05,-4.582876833816862e-06,0.0,-0.1599999999999991,0.1599999999999991,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386535239702934,0.10000660264497463,0.0,-5.302141415277874e-05,4.537481587890691e-06,0.0,-0.1599999999999991,0.1599999999999991
1789626091.9297988,0.0006292741117916701,0.0006292741117916701,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386861442395357,0.1000073510925629,0.0,-7.411611430701499e-05,9.317595895794171e-06,0.0,-0.1599999999999952,0.1599999999999952,0.11,-0.015,0.115,1.0,0.0,0.0,0.023859102936825912,0.10000484150046893,0.0,-1.1906617010812998e-05,-4.582876833816862e-06,0.0,-0.16000000000000322,0.16000000000000322,0.11,-0.015,0.115,1.0,0.0,0.0,0.02386535239702934,0.10000660264497463,0.0,-5.302141415277874e-05,4.537481587890691e-06,0.0,-0.16000000000000322,0.16000000000000322
1789626091.9398768,0.0007009695955683487,0.0007009695955683487,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.027844704975541236,0.10001034172418564,0.0,-0.00011268926737938372,1.0459442727472898e-05,0.0,-0.15999999999999215,0.15999999999999215,0.11,-0.015,0.115,1.0,0.0,0.0,0.027831629019885222,0.10000656450215938,0.0,-1.5760947331085184e-05,-4.27073659967081e-06,0.0,-0.16000000000000797,0.16000000000000797,0.11,-0.015,0.115,1.0,0.0,0.0,0.027840230673445036,0.10000915565383973,0.0,-7.960722326688408e-05,5.454105668593889e-06,0.0,-0.16000000000000797,0.16000000000000797
1789626091.9497967,0.0007787672396346567,0.0007787672396346567,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.027844704975541236,0.10001034172418564,0.0,-0.00011268926737938372,1.0459442727472898e-05,0.0,-0.1599999999999947,0.1599999999999947,0.11,-0.015,0.115,1.0,0.0,0.0,0.027831629019885222,0.10000656450215938,0.0,-1.5760947331085184e-05,-4.27073659967081e-06,0.0,-0.16000000000000256,0.16000000000000256,0.11,-0.015,0.115,1.0,0.0,0.0,0.027840230673445036,0.10000915565383973,0.0,-7.960722326688408e-05,5.454105668593889e-06,0.0,-0.16000000000000256,0.16000000000000256
1789626091.9598238,0.0008592241104376167,0.0008592241104376167,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.027844704975541236,0.10001034172418564,0.0,-0.00011268926737938372,1.0459442727472898e-05,0.0,-0.16000000000000145,0.16000000000000145,0.11,-0.015,0.115,1.0,0.0,0.0,0.027831629019885222,0.10000656450215938,0.0,-1.5760947331085184e-05,-4.27073659967081e-06,0.0,-0.16000000000000145,0.16000000000000145,0.11,-0.015,0.115,1.0,0.0,0.0,0.027840230673445036,0.10000915565383973,0.0,-7.960722326688408e-05,5.454105668593889e-06,0.0,-0.16000000000000145,0.16000000000000145
1789626091.9697926,0.0009461783006927538,0.0009461783006927538,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.027844704975541236,0.10001034172418564,0.0,-0.00011268926737938372,1.0459442727472898e-05,0.0,-0.15999999999999112,0.15999999999999112,0.11,-0.015,0.115,1.0,0.0,0.0,0.027831629019885222,0.10000656450215938,0.0,-1.5760947331085184e-05,-4.27073659967081e-06,0.0,-0.16000000000000633,0.16000000000000633,0.11,-0.015,0.115,1.0,0.0,0.0,0.027840230673445036,0.10000915565383973,0.0,-7.960722326688408e-05,5.454105668593889e-06,0.0,-0.16000000000000633,0.16000000000000633
1789626091.9797945,0.0010370756902895217,0.0010370756902895217,-0.009999999999999998,0.11,True,True,0.11,-0.015,0.115,1.0,0.0,0.0,0.0318592203894462,0.1000135569289869,0.0,-0.00013878462712578748,1.5067802488635815e-05,0.0,-0.15999999999999975,0.15999999999999975,0.11,-0.015,0.115,1.0,0.0,0.0,0.031841767564896206,0.10000907023633523,0.0,-2.1677609215828286e-05,-6.3683737066277946e-06,0.0,-0.15999999999999975,0.15999999999999975,0.11,-0.015,0.115,1.0,0.0,0.0,0.03185326022342013,0.10001217029603514,0.0,-9.892210037786985e-05,7.593470399454987e-06,0.0,-0.15999999999999975,0.15999999999999975
