topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1789710794.3031027,1789710794.3029292,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv1/odom,1789710794.3111763,1789710794.310958,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv2/odom,1789710794.3126223,1789710794.309474,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv3/odom,1789710794.3158975,1789710794.3150935,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.317746,1789710794.3173747,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3231006,1789710794.3229458,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3278074,1789710794.3270888,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3307505,1789710794.329494,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3310432,1789710794.3309371,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3349552,1789710794.3350859,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3376024,1789710794.3375278,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.343155,1789710794.3429563,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3470101,1789710794.3470852,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3505123,1789710794.3494911,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3511426,1789710794.350941,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3549945,1789710794.3550842,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3590124,1789710794.3574917,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3630595,1789710794.3629391,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3688197,1789710794.3670843,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv1/odom,1789710794.3710635,1789710794.3709369,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv2/odom,1789710794.3718314,1789710794.3694422,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv3/odom,1789710794.3768775,1789710794.3750863,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3784075,1789710794.3774998,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3830712,1789710794.3829477,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.387212,1789710794.3870842,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3896375,1789710794.389483,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.3910685,1789710794.390951,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.3949199,1789710794.3950937,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.3980806,1789710794.3975272,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.4030993,1789710794.4029534,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.4080307,1789710794.40709,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv1/odom,1789710794.4111362,1789710794.4109626,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv2/odom,1789710794.4113011,1789710794.4094567,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv3/odom,1789710794.415236,1789710794.4150834,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.4175284,1789710794.4175088,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.4230676,1789710794.4229624,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.427601,1789710794.4270854,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.4302018,1789710794.429478,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
/agv1/odom,1789710794.4311187,1789710794.430946,agv1/odom,agv1/base_link,5.290275698968043e-06,0.0,0.05969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/agv3/odom,1789710794.4360244,1789710794.4350972,agv3/odom,agv3/base_link,-0.020534886628216294,-0.0022235625322427734,0.05969,0.0,0.0,0.01781318095451593,0.9998413327044855,0.0,0.0,0.0
/agv2/odom,1789710794.4403062,1789710794.4374833,agv2/odom,agv2/base_link,-0.05740574984501888,-0.013227628008356002,0.05969,0.0,0.0,0.006865990793797548,0.9999764288074092,0.0,0.0,0.0
