topic,bag_stamp,header_stamp,serial_receive_stamp,robot_id,feedback_seq,command_seq_applied,packet_seq,wheel_left_raw,wheel_right_raw,wheel_left_applied,wheel_right_applied,wheel_left_firmware_target_nominal,wheel_right_firmware_target_nominal,wheel_left_firmware_feedback_nominal,wheel_right_firmware_feedback_nominal,wheel_left_actual,wheel_right_actual,linear_velocity_actual,angular_velocity_actual,battery_voltage,control_loop_overrun,speed_limit_active_left,speed_limit_active_right,accel_limit_active_left,accel_limit_active_right,decel_limit_active_left,decel_limit_active_right
/agv1/chassis_feedback,1789537788.0563636,1789537788.0561533,1789537788.0561523,1,158,138,394,0.01929695327725426,0.019296918177812553,0.01929695327725426,0.019296918177812553,0.017898193299260685,0.017777783249375848,0.017940167991290324,0.0178292246094093,0.01929695327725426,0.019296918177812553,0.019296935727533406,-2.590664128882435e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789537788.0574188,1789537788.0568573,1789537788.0568564,3,154,139,384,0.02236087614420277,0.022360877641075055,0.02236087614420277,0.022360877641075055,0.020413473880736478,0.020309667757351112,0.01798899149796818,0.01785640765748476,0.019635878542744588,0.019635880016489995,0.01963587927961729,1.077276883412991e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789537788.06442,1789537788.064165,1789537788.0641637,1,159,139,396,0.021811639222960776,0.021811601934394756,0.021811639222960776,0.021811601934394756,0.020230599586228363,0.020094500476101028,0.02027804421781819,0.02015264543260002,0.021811639222960776,0.021811601934394756,0.021811620578677766,-2.752241793765127e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789537788.0651364,1789537788.0648773,1789537788.0648742,3,155,139,386,0.02236087614420277,0.022360877641075055,0.02236087614420277,0.022360877641075055,0.020413473880736478,0.020309667757351112,0.02048543995470034,0.0203344564339799,0.02236087614420277,0.02236087764107506,0.022360876892638916,1.094182147840587e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789537788.0675018,1789537788.0673492,1789537788.0673487,2,156,140,389,0.025350858977806614,0.02535086049758965,0.025350858977806614,0.02535086049758965,0.023015892862200193,0.02286851125985403,0.02038275277192741,0.020337220060033925,0.02240980124927613,0.022409802771860773,0.022409802010568452,1.0931473627478218e-08,0.0,False,False,False,False,False,False,False
/agv2/chassis_feedback,1789537788.0756392,1789537788.0753264,1789537788.0753245,2,157,140,391,0.025350858977806614,0.02535086049758965,0.025350858977806614,0.02535086049758965,0.023015892862200193,0.02286851125985403,0.023057781073239973,0.02300627247367302,0.025350858977806614,0.02535086049758965,0.02535085973769813,1.0911359353949325e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789537788.076442,1789537788.0761712,1789537788.0761685,1,160,140,399,0.024527931461933314,0.024527892133839928,0.024527931461933314,0.024527892133839928,0.022749998522003247,0.022596952834719783,0.02280335162673675,0.022662338826332125,0.024527931461933314,0.024527892133839928,0.02452791179788662,-2.902777817448095e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789537788.0770273,1789537788.0768545,1789537788.0768542,3,156,141,389,0.02796236731918838,0.027962368822168876,0.02796236731918838,0.027962368822168876,0.02552713280252205,0.025397322484497067,0.02291979125833602,0.022750865691556234,0.025018091615896174,0.02501809308791304,0.02501809235190461,1.0760133563666207e-08,0.0,False,False,False,False,False,False,False
/agv1/chassis_feedback,1789537788.084462,1789537788.0842326,1789537788.0842314,1,161,141,401,0.02724257173538802,0.027242529670589752,0.02724257173538802,0.027242529670589752,0.025267865236720383,0.02509788263523307,0.02532712322124565,0.02517050525632176,0.02724257173538802,0.027242529670589752,0.027242550702988887,-3.1047720039159203e-07,0.0,False,False,False,False,False,False,False
/agv3/chassis_feedback,1789537788.0849743,1789537788.0848541,1789537788.0848534,3,157,141,391,0.02796236731918838,0.027962368822168876,0.02796236731918838,0.027962368822168876,0.02552713280252205,0.025397322484497067,0.02561712667314322,0.025428320825869606,0.02796236731918838,0.027962368822168876,0.027962368070678627,1.0986471216855346e-08,0.0,False,False,False,False,False,False,False
