stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1788867520.9929395,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.0029705,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.012965,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.022943,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.0329473,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.042943,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.0529408,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.0629382,0.0,0.0,0.0,0.0,True,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
1788867521.0729418,7.875736479151211e-07,7.875736479151211e-07,-0.009999999999999998,0.09,True,True,-0.1499999999999911,0.1499999999999911,-0.15000000000000718,0.15000000000000718,-0.15000000000000718,0.15000000000000718,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0
1788867521.08294,6.208813192300542e-06,6.208813192300542e-06,-0.009999999999999998,0.09,True,True,-0.1499999999999906,0.1499999999999906,-0.15000000000000668,0.15000000000000668,-0.15000000000000668,0.15000000000000668,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0
1788867521.093069,2.0634319389359713e-05,2.0634319389359713e-05,-0.009999999999999998,0.09,True,True,-0.15000000000000344,0.15000000000000344,-0.15000000000000344,0.15000000000000344,-0.15000000000000344,0.15000000000000344,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0
1788867521.1030009,4.828404520596342e-05,4.828404520596342e-05,-0.009999999999999998,0.09,True,True,-0.15000000000000185,0.15000000000000185,-0.15000000000000185,0.15000000000000185,-0.15000000000000185,0.15000000000000185,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.00319935456,0.08,0.0,0.0,0.0,0.0
1788867521.1130354,9.26535968355529e-05,9.26535968355529e-05,-0.009999999999999998,0.09,True,True,-0.14999999999999952,0.14999999999999952,-0.14999999999999952,0.14999999999999952,-0.14999999999999952,0.14999999999999952,-0.015,0.095,1.0,0.0,0.0,0.006390012877502918,0.08000014645000389,0.0,-3.0600799999997218e-06,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.0063899030400000004,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.006389974434376897,0.08000009519250253,0.0,-1.98905199999982e-06,0.0,0.0
1788867521.1229763,0.00015837966572593377,0.00015837966572593377,-0.009999999999999998,0.09,True,True,-0.1499999999999943,0.1499999999999943,-0.1500000000000023,0.1500000000000023,-0.1500000000000023,0.1500000000000023,-0.015,0.095,1.0,0.0,0.0,0.006390012877502918,0.08000014645000389,0.0,-3.0600799999997218e-06,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.0063899030400000004,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.006389974434376897,0.08000009519250253,0.0,-1.98905199999982e-06,0.0,0.0
1788867521.1329494,0.00024641128891476606,0.00024641128891476606,-0.009999999999999998,0.09,True,True,-0.14999999999999702,0.14999999999999702,-0.15000000000000502,0.15000000000000502,-0.15000000000000502,0.15000000000000502,-0.015,0.095,1.0,0.0,0.0,0.006390012877502918,0.08000014645000389,0.0,-3.0600799999997218e-06,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.0063899030400000004,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.006389974434376897,0.08000009519250253,0.0,-1.98905199999982e-06,0.0,0.0
1788867521.142951,0.0003633159044185502,0.0003633159044185502,-0.009999999999999998,0.09,True,True,-0.14999999999999697,0.14999999999999697,-0.1500000000000049,0.1500000000000049,-0.1500000000000049,0.1500000000000049,-0.015,0.095,1.0,0.0,0.0,0.006390012877502918,0.08000014645000389,0.0,-3.0600799999997218e-06,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.0063899030400000004,0.08,0.0,0.0,0.0,0.0,-0.015,0.095,1.0,0.0,0.0,0.006389974434376897,0.08000009519250253,0.0,-1.98905199999982e-06,0.0,0.0
1788867521.1529486,0.0005072768947017161,0.0005072768947017161,-0.009999999999999998,0.09,True,True,-0.1499999999999942,0.1499999999999942,-0.1500000000000021,0.1500000000000021,-0.1500000000000021,0.1500000000000021,-0.015,0.095,1.0,0.0,0.0,0.009558248980143843,0.08000090698693306,0.0,-1.7804290493347687e-05,3.3390600885918605e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557505338280172,0.08000007042420912,0.0,-1.812318798141005e-07,-2.416425064211136e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557989143871789,0.08000061897048373,0.0,-1.1648521778937413e-05,1.160616280963811e-07,0.0
1788867521.1629417,0.0006855203414227695,0.0006855203414227695,-0.009999999999999998,0.09,True,True,-0.1500000000000036,0.1500000000000036,-0.1500000000000036,0.1500000000000036,-0.1500000000000036,0.1500000000000036,-0.015,0.095,1.0,0.0,0.0,0.009558248980143843,0.08000090698693306,0.0,-1.7804290493347687e-05,3.3390600885918605e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557505338280172,0.08000007042420912,0.0,-1.812318798141005e-07,-2.416425064211136e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557989143871789,0.08000061897048373,0.0,-1.1648521778937413e-05,1.160616280963811e-07,0.0
1788867521.1730042,0.0008968288866377736,0.0008968288866377736,-0.009999999999999998,0.09,True,True,-0.14999999999999783,0.14999999999999783,-0.15000000000000555,0.15000000000000555,-0.15000000000000555,0.15000000000000555,-0.015,0.095,1.0,0.0,0.0,0.009558248980143843,0.08000090698693306,0.0,-1.7804290493347687e-05,3.3390600885918605e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557505338280172,0.08000007042420912,0.0,-1.812318798141005e-07,-2.416425064211136e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557989143871789,0.08000061897048373,0.0,-1.1648521778937413e-05,1.160616280963811e-07,0.0
1788867521.1829715,0.0011463711490304963,0.0011463711490304963,-0.009999999999999998,0.09,True,True,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.015,0.095,1.0,0.0,0.0,0.009558248980143843,0.08000090698693306,0.0,-1.7804290493347687e-05,3.3390600885918605e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557505338280172,0.08000007042420912,0.0,-1.812318798141005e-07,-2.416425064211136e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009557989143871789,0.08000061897048373,0.0,-1.1648521778937413e-05,1.160616280963811e-07,0.0
1788867521.192936,0.0014326146712403353,0.0014326146712403353,-0.009999999999999998,0.09,True,True,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.015,0.095,1.0,0.0,0.0,0.0127485779611474,0.08000247186408573,0.0,-4.3344468974843684e-05,1.973962816462227e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274629009792726,0.08000048581683858,0.0,-1.227447455287578e-06,-1.3851089985528198e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274778077354851,0.08000180548914551,0.0,-2.8685343909364176e-05,7.204639295724236e-07,0.0
1788867521.2029824,0.0017647360198820166,0.0017647360198820166,-0.009999999999999998,0.09,True,True,-0.14999999999999386,0.14999999999999386,-0.15000000000000838,0.15000000000000838,-0.15000000000000838,0.15000000000000838,-0.015,0.095,1.0,0.0,0.0,0.0127485779611474,0.08000247186408573,0.0,-4.3344468974843684e-05,1.973962816462227e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274629009792726,0.08000048581683858,0.0,-1.227447455287578e-06,-1.3851089985528198e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274778077354851,0.08000180548914551,0.0,-2.8685343909364176e-05,7.204639295724236e-07,0.0
1788867521.2129686,0.0021290796096880213,0.0021290796096880213,-0.009999999999999998,0.09,True,True,-0.14999999999999203,0.14999999999999203,-0.1500000000000061,0.1500000000000061,-0.1500000000000061,0.1500000000000061,-0.015,0.095,1.0,0.0,0.0,0.0127485779611474,0.08000247186408573,0.0,-4.3344468974843684e-05,1.973962816462227e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274629009792726,0.08000048581683858,0.0,-1.227447455287578e-06,-1.3851089985528198e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274778077354851,0.08000180548914551,0.0,-2.8685343909364176e-05,7.204639295724236e-07,0.0
1788867521.2229347,0.0025461924526168265,0.0025461924526168265,-0.009999999999999998,0.09,True,True,-0.1499999999999977,0.1499999999999977,-0.15000000000000452,0.15000000000000452,-0.15000000000000452,0.15000000000000452,-0.015,0.095,1.0,0.0,0.0,0.0127485779611474,0.08000247186408573,0.0,-4.3344468974843684e-05,1.973962816462227e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274629009792726,0.08000048581683858,0.0,-1.227447455287578e-06,-1.3851089985528198e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01274778077354851,0.08000180548914551,0.0,-2.8685343909364176e-05,7.204639295724236e-07,0.0
1788867521.2329652,0.00299627587567195,0.00299627587567195,-0.009999999999999998,0.09,True,True,-0.14999999999999097,0.14999999999999097,-0.150000000000004,0.150000000000004,-0.150000000000004,0.150000000000004,-0.015,0.095,1.0,0.0,0.0,0.01590971605066565,0.08000397205853405,0.0,-5.8532985553351794e-05,4.99101128504098e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01590540388423922,0.08000150818727444,0.0,-3.778538841389331e-06,-3.3057195540781015e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015908220177654607,0.08000318246526529,0.0,-3.9613335651332685e-05,1.960140299341745e-06,0.0
1788867521.242995,0.003503273550015468,0.003503273550015468,-0.009999999999999998,0.09,True,True,-0.149999999999999,0.149999999999999,-0.149999999999999,0.149999999999999,-0.149999999999999,0.149999999999999,-0.015,0.095,1.0,0.0,0.0,0.01590971605066565,0.08000397205853405,0.0,-5.8532985553351794e-05,4.99101128504098e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01590540388423922,0.08000150818727444,0.0,-3.778538841389331e-06,-3.3057195540781015e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015908220177654607,0.08000318246526529,0.0,-3.9613335651332685e-05,1.960140299341745e-06,0.0
1788867521.252983,0.00404234165124327,0.00404234165124327,-0.009999999999999998,0.09,True,True,-0.14999999999999203,0.14999999999999203,-0.15000000000000385,0.15000000000000385,-0.15000000000000385,0.15000000000000385,-0.015,0.095,1.0,0.0,0.0,0.01590971605066565,0.08000397205853405,0.0,-5.8532985553351794e-05,4.99101128504098e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01590540388423922,0.08000150818727444,0.0,-3.778538841389331e-06,-3.3057195540781015e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015908220177654607,0.08000318246526529,0.0,-3.9613335651332685e-05,1.960140299341745e-06,0.0
1788867521.2629325,0.004636872019910459,0.004636872019910459,-0.009999999999999998,0.09,True,True,-0.14999999999999938,0.14999999999999938,-0.14999999999999938,0.14999999999999938,-0.14999999999999938,0.14999999999999938,-0.015,0.095,1.0,0.0,0.0,0.01590971605066565,0.08000397205853405,0.0,-5.8532985553351794e-05,4.99101128504098e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01590540388423922,0.08000150818727444,0.0,-3.778538841389331e-06,-3.3057195540781015e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015908220177654607,0.08000318246526529,0.0,-3.9613335651332685e-05,1.960140299341745e-06,0.0
1788867521.2729342,0.005271387235210757,0.005271387235210757,-0.009999999999999998,0.09,True,True,-0.149999999999993,0.149999999999993,-0.15000000000000355,0.15000000000000355,-0.15000000000000355,0.15000000000000355,-0.015,0.095,1.0,0.0,0.0,0.019096897952835857,0.0800063962812877,0.0,-8.881684449908927e-05,7.067604408647619e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019089561795930236,0.08000291266974811,0.0,-7.128459841819479e-06,-4.138149250446088e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019094362286068842,0.08000527962066324,0.0,-6.066443351795367e-05,3.1112057982798927e-06,0.0
1788867521.2829373,0.005959151061620569,0.005959151061620569,-0.009999999999999998,0.09,True,True,-0.14999999999999317,0.14999999999999317,-0.15000000000000305,0.15000000000000305,-0.15000000000000305,0.15000000000000305,-0.015,0.095,1.0,0.0,0.0,0.019096897952835857,0.0800063962812877,0.0,-8.881684449908927e-05,7.067604408647619e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019089561795930236,0.08000291266974811,0.0,-7.128459841819479e-06,-4.138149250446088e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019094362286068842,0.08000527962066324,0.0,-6.066443351795367e-05,3.1112057982798927e-06,0.0
1788867521.292988,0.006684761748769794,0.006684761748769794,-0.009999999999999998,0.09,True,True,-0.14999999999999555,0.14999999999999555,-0.1500000000000048,0.1500000000000048,-0.1500000000000048,0.1500000000000048,-0.015,0.095,1.0,0.0,0.0,0.019096897952835857,0.0800063962812877,0.0,-8.881684449908927e-05,7.067604408647619e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019089561795930236,0.08000291266974811,0.0,-7.128459841819479e-06,-4.138149250446088e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019094362286068842,0.08000527962066324,0.0,-6.066443351795367e-05,3.1112057982798927e-06,0.0
1788867521.302941,0.00746552701374698,0.00746552701374698,-0.009999999999999998,0.09,True,True,-0.14999999999999383,0.14999999999999383,-0.15000000000000244,0.15000000000000244,-0.15000000000000244,0.15000000000000244,-0.015,0.095,1.0,0.0,0.0,0.019096897952835857,0.0800063962812877,0.0,-8.881684449908927e-05,7.067604408647619e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019089561795930236,0.08000291266974811,0.0,-7.128459841819479e-06,-4.138149250446088e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019094362286068842,0.08000527962066324,0.0,-6.066443351795367e-05,3.1112057982798927e-06,0.0
1788867521.312954,0.00828431460121317,0.00828431460121317,-0.009999999999999998,0.09,True,True,-0.14999999999999916,0.14999999999999916,-0.15000000000000316,0.15000000000000316,-0.15000000000000316,0.15000000000000316,-0.015,0.095,1.0,0.0,0.0,0.022289659895783517,0.08000834367691265,0.0,-9.872527684491383e-05,1.0773221326837442e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.022279078433579246,0.08000500007535286,0.0,-1.2136647044226623e-05,-5.850562454709496e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022286018129489264,0.08000732311798389,0.0,-6.913470533026001e-05,4.905375846671334e-06,0.0
1788867521.3230064,0.009150263276195572,0.009150263276195572,-0.009999999999999998,0.09,True,True,-0.14999999999999916,0.14999999999999916,-0.1500000000000032,0.1500000000000032,-0.1500000000000032,0.1500000000000032,-0.015,0.095,1.0,0.0,0.0,0.022289659895783517,0.08000834367691265,0.0,-9.872527684491383e-05,1.0773221326837442e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.022279078433579246,0.08000500007535286,0.0,-1.2136647044226623e-05,-5.850562454709496e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022286018129489264,0.08000732311798389,0.0,-6.913470533026001e-05,4.905375846671334e-06,0.0
1788867521.3329897,0.01005855612985529,0.01005855612985529,-0.009999999999999998,0.09,True,True,-0.1500000000000072,0.1500000000000072,-0.14999999999999916,0.14999999999999916,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022289659895783517,0.08000834367691265,0.0,-9.872527684491383e-05,1.0773221326837442e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.022279078433579246,0.08000500007535286,0.0,-1.2136647044226623e-05,-5.850562454709496e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022286018129489264,0.08000732311798389,0.0,-6.913470533026001e-05,4.905375846671334e-06,0.0
1788867521.3429773,0.011024180676874032,0.011024180676874032,-0.009999999999999998,0.09,True,True,-0.14999999999999916,0.14999999999999916,-0.14999999999999916,0.14999999999999916,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022289659895783517,0.08000834367691265,0.0,-9.872527684491383e-05,1.0773221326837442e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.022279078433579246,0.08000500007535286,0.0,-1.2136647044226623e-05,-5.850562454709496e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022286018129489264,0.08000732311798389,0.0,-6.913470533026001e-05,4.905375846671334e-06,0.0
1788867521.3529549,0.012009391498260753,0.012009391498260753,-0.009999999999999998,0.09,True,True,-0.14999999999999916,0.14999999999999916,-0.14999999999999916,0.14999999999999916,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.025455375517849734,0.08001018656054344,0.0,-0.0001061973889768107,1.2503725615439776e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.025441507871352066,0.08000727807735221,0.0,-1.7521158114288532e-05,-5.666644190827075e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025450624364592674,0.08000933360363556,0.0,-7.614083695736199e-05,6.266622177560771e-06,0.0
1788867521.3629355,0.013063571825912876,0.013063571825912876,-0.009999999999999998,0.09,True,True,-0.14999999999999913,0.14999999999999913,-0.15000000000000313,0.15000000000000313,-0.15000000000000313,0.15000000000000313,-0.015,0.095,1.0,0.0,0.0,0.025455375517849734,0.08001018656054344,0.0,-0.0001061973889768107,1.2503725615439776e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.025441507871352066,0.08000727807735221,0.0,-1.7521158114288532e-05,-5.666644190827075e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025450624364592674,0.08000933360363556,0.0,-7.614083695736199e-05,6.266622177560771e-06,0.0
1788867521.3729887,0.014126192843913202,0.014126192843913202,-0.009999999999999998,0.09,True,True,-0.14999999999999913,0.14999999999999913,-0.14999999999999913,0.14999999999999913,-0.14999999999999913,0.14999999999999913,-0.015,0.095,1.0,0.0,0.0,0.025455375517849734,0.08001018656054344,0.0,-0.0001061973889768107,1.2503725615439776e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.025441507871352066,0.08000727807735221,0.0,-1.7521158114288532e-05,-5.666644190827075e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025450624364592674,0.08000933360363556,0.0,-7.614083695736199e-05,6.266622177560771e-06,0.0
1788867521.3829348,0.015257140504147771,0.015257140504147771,-0.009999999999999998,0.09,True,True,-0.14999999999999916,0.14999999999999916,-0.1500000000000032,0.1500000000000032,-0.1500000000000032,0.1500000000000032,-0.015,0.095,1.0,0.0,0.0,0.025455375517849734,0.08001018656054344,0.0,-0.0001061973889768107,1.2503725615439776e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.025441507871352066,0.08000727807735221,0.0,-1.7521158114288532e-05,-5.666644190827075e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025450624364592674,0.08000933360363556,0.0,-7.614083695736199e-05,6.266622177560771e-06,0.0
